0,0x1.30c8cb7cdf664p+7,0x1.9d27b47a22b78p+6,0x1.604b7011597d4p+7,0x1.358a186d994efp+7
1,0x1.2c285d0d8abfcp+7,0x1.9eb8d37f34d26p+6,0x1.5bcb74bfaa63ep+7,0x1.3697730606734p+7
2,0x1.2902efa5f6b76p+7,0x1.a10ba48a49263p+6,0x1.57fdb7b204838p+7,0x1.365c09badb6cep+7
3,0x1.255edcb181e63p+7,0x1.a4855bc512c63p+6,0x1.54a96a46f57a4p+7,0x1.38c20300a75fap+7
4,0x1.21997936a3e63p+7,0x1.a7531161f7ecep+6,0x1.517af44bf3dd5p+7,0x1.3b68d54ece73p+7
5,0x1.1e283b5beb91p+7,0x1.ac7fb4570ecdp+6,0x1.4dde9f4087439p+7,0x1.3da3cca9c73d2p+7
6,0x1.1a99e9272a54ap+7,0x1.ae81a94e0c6c4p+6,0x1.49f56929c2518p+7,0x1.3de4173be2066p+7
7,0x1.17a953004f696p+7,0x1.b309dc65748b2p+6,0x1.46fc77aa2d251p+7,0x1.4016795d6762cp+7
8,0x1.14935f4a55db9p+7,0x1.b37933167f248p+6,0x1.437a2cde3d26dp+7,0x1.3f68765429ea3p+7
9,0x1.11c88ffc80d74p+7,0x1.b4930dbc33f9ap+6,0x1.40918ef80b2b4p+7,0x1.3fb632ca68342p+7
10,0x1.0e000ab284d91p+7,0x1.b5268512b284bp+6,0x1.3cd64793345a9p+7,0x1.401c010985a6cp+7
11,0x1.0b7184342cb7p+7,0x1.b59d242a1b829p+6,0x1.39f4f878cfc42p+7,0x1.3fa7d04029fbcp+7
12,0x1.07e6b61940fc4p+7,0x1.b68c363571b4p+6,0x1.36c0313bd91b9p+7,0x1.40d5b9c038ca9p+7
13,0x1.04e21b9bb4037p+7,0x1.b9e557fc64f67p+6,0x1.337e0541b3dd4p+7,0x1.41ffc449a2ce2p+7
14,0x1.00db49b352278p+7,0x1.bd766e92fefa6p+6,0x1.2fc266a0914dfp+7,0x1.4467bc4ab3728p+7
15,0x1.f97259ce53126p+6,0x1.be7982c8369bep+6,0x1.2c7602751de3dp+7,0x1.46ae5d2aa6747p+7
16,0x1.f0e5ad5b5bd9cp+6,0x1.c45e8a7c82cdap+6,0x1.272e00d2064abp+7,0x1.477e9e958c194p+7
17,0x1.e703814bb1455p+6,0x1.c4654993383e6p+6,0x1.2356e3320ba46p+7,0x1.49d7c5118d607p+7
18,0x1.dd0a8161943bfp+6,0x1.c75293be5fe1p+6,0x1.1de31e85636fep+7,0x1.4a5190cadb60cp+7
19,0x1.d35d090ca3d1fp+6,0x1.cd1dbc079ee7ep+6,0x1.183f88d4ce43dp+7,0x1.4b84dce7a3e2ap+7
20,0x1.ca6212537a721p+6,0x1.ccf8bf686f5cdp+6,0x1.1476e3345db27p+7,0x1.4cf1bd4fddce8p+7
21,0x1.c18613ac2f03cp+6,0x1.d3016d47e8a47p+6,0x1.0fdcc029e87e2p+7,0x1.4f9880dac3d9bp+7
22,0x1.b5c15c9549de4p+6,0x1.d507ea2e9199ep+6,0x1.0a85eb7b2d226p+7,0x1.51c38b4af8e7cp+7
23,0x1.ac5510c156b82p+6,0x1.db962bd50ae7p+6,0x1.05d61bc2eba25p+7,0x1.55181b2b741cfp+7
24,0x1.a07914fa7d992p+6,0x1.e0c161af511d4p+6,0x1.fecd8d9c92498p+6,0x1.569b82a22f20bp+7
25,0x1.96d59e2bb073bp+6,0x1.e0a515c3d16cap+6,0x1.f5cbc2e62ea84p+6,0x1.5738bc0dfdd98p+7
26,0x1.8874d2d68188p+6,0x1.e5927dc5af65p+6,0x1.e72abf297e78p+6,0x1.596b5d3acf54dp+7
27,0x1.80cbc54f3ea42p+6,0x1.e7b41dd1bc926p+6,0x1.dffa6ccb11127p+6,0x1.5afc26d7a3be1p+7
28,0x1.77194519bde16p+6,0x1.e93c7f36f29ap+6,0x1.d5c24bed9f61ep+6,0x1.5b32b25d58f9p+7
29,0x1.6db8e2023734fp+6,0x1.eb7f2dae9a7b1p+6,0x1.cc085e7d84708p+6,0x1.5bf51fe95c8c2p+7
30,0x1.54798ad95ae4ep+6,0x1.e6361ec67bbd6p+6,0x1.b345970a0dd84p+6,0x1.59d4a16de714p+7
31,0x1.44b2ef1302b42p+6,0x1.ea63f834d36a4p+6,0x1.a3c9853b8f1bep+6,0x1.5c3a9107f44c1p+7
32,0x1.2ec0ee684cd8p+6,0x1.e7e01003c56e5p+6,0x1.8ec6fbba0fd1ep+6,0x1.5bf672493163dp+7
33,0x1.1f864f8239cap+6,0x1.e7d8e12edfba9p+6,0x1.7e9ad40959b4bp+6,0x1.5af2d41c6ddb2p+7
34,0x1.0cd4f3a45cab5p+6,0x1.e43bb4f738806p+6,0x1.6d83058fb036cp+6,0x1.5ad65e1e042afp+7
35,0x1.e8afa81f49234p+5,0x1.e08c5f86a38c4p+6,0x1.52f1b70b93b2fp+6,0x1.56ca96204a21ap+7
36,0x1.cea1baaee292bp+5,0x1.e33bd483e710dp+6,0x1.457bfbd086fecp+6,0x1.57ace6b80fa9dp+7
37,0x1.a0a8d98ca2af7p+5,0x1.dd0f157040582p+6,0x1.2eebb36893d24p+6,0x1.55092ca18f995p+7
38,0x1.82f280cc9b274p+5,0x1.d9820b06ee8bbp+6,0x1.2010a37448dfdp+6,0x1.5342c58d2a9bap+7
39,0x1.56ed90332ef8ap+5,0x1.d604eff7874b6p+6,0x1.0ac277c0fade6p+6,0x1.524356043c5a5p+7
40,0x1.2faa200048fc2p+5,0x1.cfde10f20b2a4p+6,0x1.ec359c9aad466p+5,0x1.4e1a3db65e936p+7
41,0x1.14496b4fb7dc5p+5,0x1.cc6af1e83ac89p+6,0x1.d0e196ceae621p+5,0x1.4c67670be29bcp+7
42,0x1.d23d87eed795p+4,0x1.c4dc92b5907f1p+6,0x1.a66db5a0d2031p+5,0x1.4901163c3e6cdp+7
43,0x1.8dcdd917d7824p+4,0x1.c2f1beb83b5a8p+6,0x1.84929322098aap+5,0x1.483cceb0cc2fp+7
44,0x1.4555644f655f6p+4,0x1.b9b097d3b4c1fp+6,0x1.5eff42fd08784p+5,0x1.42e66579a401p+7
45,0x1.0b24e13f8013fp+4,0x1.b88d9144b5aeep+6,0x1.40ab05f491569p+5,0x1.41ad69b325ee2p+7
46,0x1.71715ae03b628p+3,0x1.af4e517966098p+6,0x1.165a516e278bp+5,0x1.3c7802181725dp+7
47,0x1.c5409366af654p+2,0x1.a963d21d20f1ep+6,0x1.ea4c166c71cbep+4,0x1.3ad5f49804edbp+7
48,0x1.670bf41c48894p+1,0x1.a491278c857d8p+6,0x1.a6c34e80bb374p+4,0x1.38a9899c8ec12p+7
49,-0x1.d5f48b9de599cp+0,0x1.9b7f289c7afd6p+6,0x1.5afa4a10a7e71p+4,0x1.33b898a5306e8p+7
50,-0x1.477a37fe07d4dp+2,0x1.9528a8751dd08p+6,0x1.1fe78d9938fb6p+4,0x1.2ecf3a4308204p+7
51,-0x1.742357d72172ap+3,0x1.890dcaf47d6d9p+6,0x1.6dada6a5ab918p+3,0x1.2887116fe6adap+7
52,-0x1.e3e3056a151dcp+3,0x1.82d9ec76f9404p+6,0x1.fbe395653b1b8p+2,0x1.256da3ba2b56cp+7
53,-nan,-nan,-nan,-nan
80,0x1.ffbd46d623bccp+3,0x1.2f9387d35ec58p+5,0x1.541cde4a7710dp+5,0x1.7dfa368817b9ap+6
81,0x1.d4b31eb31de03p+4,0x1.1c8dbdb85c282p+5,0x1.bde12d38495fap+5,0x1.73c6d3938dfa6p+6
82,0x1.4ef0179ebfbf5p+5,0x1.1593a3faf460dp+5,0x1.11885e9ceabap+6,0x1.70e3a0467070cp+6
83,0x1.ae78a1f732dd7p+5,0x1.0a086732fe7c4p+5,0x1.41decb9f027f3p+6,0x1.6c5098c35aa38p+6
84,0x1.0d269fcbadd08p+6,0x1.0fa7d91e7e146p+5,0x1.75cc7d1916022p+6,0x1.6ada83c37de75p+6
85,0x1.3e3e3ee8cabeap+6,0x1.09748e34e6ab9p+5,0x1.a50c7366952b5p+6,0x1.63bd110dc73ecp+6
86,0x1.7569da086e009p+6,0x1.0569f9ed3adddp+5,0x1.dc55764c841b8p+6,0x1.61f04e02b726ap+6
87,0x1.9c6d9327edcb8p+6,0x1.00c4c61eb476ap+5,0x1.02023af85dd27p+7,0x1.6113293b1eb09p+6
88,0x1.c496194852d6ep+6,0x1.f969b3d0dbeap+4,0x1.167ac612c547ep+7,0x1.60ba3c9fa67d1p+6
89,0x1.d695b45e72e0ap+6,0x1.fbd4ba9d37c34p+4,0x1.1f205e9e7fb72p+7,0x1.5fdb73ec7061cp+6
90,0x1.e1c5fa43ded29p+6,0x1.0619b6bdf3166p+5,0x1.2412fb7f3221cp+7,0x1.612b81b5c186p+6
91,0x1.d3773a463015bp+6,0x1.076468a0f1d89p+5,0x1.1d9e038906007p+7,0x1.64c385dc28576p+6
92,0x1.ba8fe9d6ad26dp+6,0x1.09817f6a52d92p+5,0x1.109474394ed3ep+7,0x1.63530b4f48b53p+6
93,0x1.9d083dd3cf7a8p+6,0x1.0ec9ce3eaa22cp+5,0x1.01aa50b4f2a5ap+7,0x1.654d33c9795e8p+6
94,0x1.7fab4388b4d3p+6,0x1.15e0df06c69b9p+5,0x1.e4fddadc45343p+6,0x1.66b6a4801cedep+6
95,0x1.63eb63bc7991ep+6,0x1.15dabd07e6316p+5,0x1.c9d726f44e162p+6,0x1.6809671aa32c1p+6
96,0x1.44d0f5f65297bp+6,0x1.157e380a21eb5p+5,0x1.ab3d9ca9c0c76p+6,0x1.68ef6bf9daebap+6
97,0x1.28910ba417407p+6,0x1.1e7a71c88b228p+5,0x1.8f3027f0e445dp+6,0x1.6dd9e487a9ba6p+6
98,0x1.0b05ec5bf2899p+6,0x1.1d532ee03d752p+5,0x1.727af93bc1876p+6,0x1.6f1f9bc33b6e2p+6
99,0x1.d6eb9c6f1cb0cp+5,0x1.243dc6e7ee0a6p+5,0x1.533266fe9d6f7p+6,0x1.73278d5f2ca8p+6
100,0x1.99d688fc3a212p+5,0x1.26388b83f8d1p+5,0x1.35aacd3b502a4p+6,0x1.76572457288ccp+6
101,0x1.6185dbc706feap+5,0x1.295c7f09c0a68p+5,0x1.189e7b6b6a6d4p+6,0x1.76025879c833ep+6
102,0x1.198af7f418924p+5,0x1.2cfd151178097p+5,0x1.ea841ddcd8e9ap+5,0x1.7924fcd7bd47fp+6
103,0x1.d91b65c41bb6ap+4,0x1.27362e7393cdap+5,0x1.bcd281088f52p+5,0x1.75831615a306p+6
104,0x1.7cb5b481876p+4,0x1.2b021dd2d76a3p+5,0x1.8e68fc3f35272p+5,0x1.7724f21576717p+6
105,0x1.534961bbe3692p+4,0x1.251d1b00262c6p+5,0x1.79f6dfeb47f38p+5,0x1.7491e2a77dd8cp+6
106,0x1.39cc27c246468p+4,0x1.1c33952779268p+5,0x1.7086a1f60ddbp+5,0x1.739a616d44f76p+6
107,0x1.fbf49eaaec37cp+3,0x1.25c4eed975049p+5,0x1.51562b07951f9p+5,0x1.770d43d07752ep+6
108,0x1.c7df2e102ac82p+3,0x1.0f9b26463a722p+5,0x1.46d82cbd16402p+5,0x1.6eb36586e1537p+6
109,0x1.6400fa597c5ddp+3,0x1.20cdd5cfa9638p+5,0x1.2ef19bba3abep+5,0x1.787c32afe7434p+6
110,0x1.c31480f267866p+2,0x1.12d81f35b4766p+5,0x1.0cba2e9f0e29ap+5,0x1.6fc268fb99cp+6
111,0x1.59a0f3cc6f3d6p+2,0x1.1cde6ebe214c1p+5,0x1.f4250ffde8eecp+4,0x1.6ee65148baf6bp+6
112,0x1.0f23293fb817p+0,0x1.199f71e2c1609p+5,0x1.b77c66a741655p+4,0x1.71f6733bd6ca3p+6
113,0x1.5b370a3c27a74p-1,0x1.15612ac4a7301p+5,0x1.a56c42366e12fp+4,0x1.6959492702b58p+6
114,-0x1.2e32cc2ebfdc5p+1,0x1.1ce2563c785c8p+5,0x1.73f98c60e98dbp+4,0x1.6c9df7a7d0abcp+6
115,-0x1.23389526b073fp+2,0x1.1746e9629b632p+5,0x1.493a2b263734fp+4,0x1.65a1c3cdcb706p+6
116,-0x1.ac626f3e749ap+2,0x1.1d1afa21e09a3p+5,0x1.26c0a31883e48p+4,0x1.6872cd5a8df2p+6
117,-0x1.1a3974ecb07f4p+3,0x1.16e232a2ec196p+5,0x1.02078a91d41d2p+4,0x1.63e669821a6b6p+6
118,-0x1.efc2335a810e8p+2,0x1.1963835087918p+5,0x1.13b3f8b4e302ep+4,0x1.656b2d56506bep+6
119,-0x1.fbd4d62c20df7p+2,0x1.121d156ad46cbp+5,0x1.0fa775b1dc75cp+4,0x1.613bd85dec867p+6
120,-0x1.6e1dbf06ffadcp+2,0x1.1473944b200a2p+5,0x1.340097df932c8p+4,0x1.62e41470f143dp+6
121,-0x1.e6ca07b3a47d8p-1,0x1.1404b7a09ffecp+5,0x1.801cd6f9072dcp+4,0x1.629091aee6071p+6
122,0x1.b37413ab85129p+2,0x1.0a650dfdad72p+5,0x1.fd769d26cee9p+4,0x1.5e5c1e9943bdp+6
123,0x1.aa2fc9790b19bp+4,0x1.ff7beb2c6003ep+4,0x1.9f5c117ee0516p+5,0x1.5b3a8a649e984p+6
124,0x1.1ccd15d025a0cp+5,0x1.fa1c93586528p+4,0x1.e5fb670b55ffep+5,0x1.58b6288cc2876p+6
125,0x1.67a3c538a7b87p+5,0x1.f79cf322bd5ep+4,0x1.18ff2fe062576p+6,0x1.595805bbb2a1ap+6
126,0x1.b0110d50645ebp+5,0x1.da43e1455217cp+4,0x1.3d6ee87720bc2p+6,0x1.527c6a9ab795fp+6
127,0x1.0226f87a3df7ap+6,0x1.ebe731e1c2f8ap+4,0x1.67c00185c2087p+6,0x1.575e6082f4508p+6
128,0x1.227475cb00e5p+6,0x1.c4eb52ec48e93p+4,0x1.8a2f1e618f1ccp+6,0x1.522d590bcc49ap+6
129,0x1.543f3b6ed0789p+6,0x1.d48133453a3cp+4,0x1.b9b42cb92d1ecp+6,0x1.5141862a1b309p+6
130,0x1.72f135e976663p+6,0x1.b728e4b800141p+4,0x1.d9b58ce07c926p+6,0x1.4cb5ba5b2f534p+6
131,0x1.958e8ce8e0a97p+6,0x1.98af169c932f9p+4,0x1.fca944586707cp+6,0x1.45cf8b40a3601p+6
132,0x1.af88ef2028351p+6,0x1.9b654d310e8f4p+4,0x1.0a92d7a875532p+7,0x1.4345873c3a629p+6
133,0x1.c7132d548230ap+6,0x1.8a1ce039f7657p+4,0x1.16efd627fe6f5p+7,0x1.418068f0e672bp+6
134,0x1.d3ed897103838p+6,0x1.871f3a5772b51p+4,0x1.1da59a99f9a26p+7,0x1.4203471814242p+6
135,0x1.e08851b8a2a46p+6,0x1.7efa56db4a8d6p+4,0x1.244c491025cf3p+7,0x1.418328c7bb5b9p+6
136,0x1.e59a6f8d713dfp+6,0x1.750bd80c4d4ffp+4,0x1.2700ca8090a04p+7,0x1.3fbc11ba82a64p+6
137,0x1.efee248823cf8p+6,0x1.6b38a8dc25516p+4,0x1.2cd557981ce24p+7,0x1.402f880511ffap+6
138,0x1.f4d9e5c5861afp+6,0x1.6ad9ebaf839cap+4,0x1.2fd76239409b7p+7,0x1.42865c7aeec96p+6
139,0x1.0018ca71d06d8p+7,0x1.5a24cd21ef9fdp+4,0x1.34dfb41c99d4ep+7,0x1.3b8935b5eda0cp+6
140,0x1.06412f260d469p+7,0x1.50b65706c3401p+4,0x1.3afe4d85814e5p+7,0x1.3901e74a66581p+6
141,0x1.0a0c2bca2f567p+7,0x1.35c65bd4a4e53p+4,0x1.3f68a2852523cp+7,0x1.34f40af934569p+6
142,0x1.0e343af19685fp+7,0x1.31168a83a86f3p+4,0x1.42c2c33d68a97p+7,0x1.3044ed312cf8ap+6
143,0x1.0cdaeacfeba44p+7,0x1.29806e9d7a76ep+4,0x1.419e81317c5f4p+7,0x1.2f47dbf2a8d7ap+6
144,0x1.0cd8bf4061666p+7,0x1.1e30f62707ff2p+4,0x1.419be6b61f348p+7,0x1.2c6aedcdbfb39p+6
145,0x1.0ff694efe3dccp+7,0x1.18b9eb7b88babp+4,0x1.45416a4ef5a6ap+7,0x1.2d5539ec28eap+6
146,0x1.11009c78ec892p+7,0x1.fdd3b85a081cap+3,0x1.4685426be9375p+7,0x1.27d85462f2c06p+6
147,0x1.1256ef69e372p+7,0x1.e0b0b39675634p+3,0x1.47dc82c55070ap+7,0x1.2432dfcb6b23ap+6
148,0x1.11a8318a41b7ap+7,0x1.d57835c551bd5p+3,0x1.466afdbc2d9e4p+7,0x1.1f82c5af43e19p+6
149,0x1.12c516ae913a5p+7,0x1.b870f6e930aa5p+3,0x1.477edf113cfd5p+7,0x1.1bc025492a14fp+6
