0,0x1.127d1a0137496p+7,0x1.f251960ed2849p+6,0x1.c619bb541e0cp+7,0x1.46fd1d317a4bep+7
1,0x1.06c8d556a8d94p+7,0x1.f33c1b8d5de9dp+6,0x1.babb0b42652c7p+7,0x1.4797fe17cc495p+7
2,0x1.f861e6600cd55p+6,0x1.f1036dc930ddcp+6,0x1.b08aa3d35a322p+7,0x1.46a9237b28291p+7
3,0x1.e9c9df49520dp+6,0x1.f21d842c5978p+6,0x1.a93587c6a8a82p+7,0x1.47322f27eeaeap+7
4,0x1.d5b79ac3b2bcbp+6,0x1.eac54da01afd1p+6,0x1.9f0f4e28cbfa5p+7,0x1.43794a51b3366p+7
5,0x1.ccb59a0edd47bp+6,0x1.ec5b76f5ef8f2p+6,0x1.9a65aa5543493p+7,0x1.44328208148cp+7
6,0x1.bc71afad7a451p+6,0x1.e7b71e0655744p+6,0x1.922ef5714d395p+7,0x1.41d736c012daap+7
7,0x1.ac71988e10c0ep+6,0x1.e781af5d703cep+6,0x1.8a0b141f34f11p+7,0x1.41acbeffacc35p+7
8,0x1.98981693cb7dbp+6,0x1.e1aa7bcfbe159p+6,0x1.80473cca03f8ep+7,0x1.3ed32106de434p+7
9,0x1.7d53747566696p+6,0x1.dec0b4c7c283ap+6,0x1.72c4f2c54ccb5p+7,0x1.3d6c517c3b462p+7
10,0x1.6ae29a0d26ac1p+6,0x1.dd18844120511p+6,0x1.69a4708881fe1p+7,0x1.3ca2bca2d1ad7p+7
11,0x1.57102ba0ebefbp+6,0x1.d9140021b7463p+6,0x1.5fb0aa39d45afp+7,0x1.3a9bd6668ef8dp+7
12,0x1.4783e29903b3p+6,0x1.d9230b1b674f8p+6,0x1.583023b37e268p+7,0x1.3ac1f5baf85bdp+7
13,0x1.32d0f8b0bd139p+6,0x1.d4fd5b4cbf3d4p+6,0x1.4d66065cfa7b9p+7,0x1.387d98bc1781dp+7
14,0x1.1f5f66796e2c8p+6,0x1.d2c56d402e082p+6,0x1.44270ec348e9cp+7,0x1.37972da02a1acp+7
15,0x1.091539178e62ap+6,0x1.ce101ebc3aa7bp+6,0x1.38f2447edce4fp+7,0x1.35359f8572d2bp+7
16,0x1.eaa9a2e8b1fe8p+5,0x1.cd8d8f692d989p+6,0x1.2eb0e8a6f2804p+7,0x1.34c9a319da23cp+7
17,0x1.bc6907acb285bp+5,0x1.cd12a1726d436p+6,0x1.234144e89ca03p+7,0x1.349a769bf485p+7
18,0x1.8d1af04aa1645p+5,0x1.ca15fbc90c94bp+6,0x1.176c6a69da13cp+7,0x1.331b8e0ada0ap+7
19,0x1.622c1b4886053p+5,0x1.c910a1c8f33fdp+6,0x1.0ce044886b447p+7,0x1.32adc8da946bcp+7
20,0x1.345c5531e267bp+5,0x1.c615e837a9ef4p+6,0x1.0103c4b387662p+7,0x1.310276a8c7c78p+7
21,0x1.096871bb8d9f4p+5,0x1.c71faba10b68p+6,0x1.ed5a7e0b8c75ap+6,0x1.31b460cc8421ap+7
22,0x1.a44b4a64b543p+4,0x1.c161147810758p+6,0x1.d161dde611b0fp+6,0x1.2ec1e98da2828p+7
23,0x1.496c67d9c1466p+4,0x1.c7959d0a77cefp+6,0x1.ba52e7d6d56d3p+6,0x1.31c90164f81a8p+7
24,0x1.d87de81d2c836p+3,0x1.c9658dc530866p+6,0x1.a3405437d140ep+6,0x1.32bd74c6ad1ep+7
25,0x1.3d9370b176343p+3,0x1.cd373039a9e8cp+6,0x1.8f9c43945961p+6,0x1.3496b8f7db814p+7
26,0x1.e32dd5c490e64p+1,0x1.d55e81c2cb1cfp+6,0x1.77753d12635b4p+6,0x1.38c36e3dc2225p+7
27,-0x1.d4f251402b1bcp+0,0x1.d9b5513a700f4p+6,0x1.60318612e1427p+6,0x1.3abfb19cd7665p+7
28,-0x1.f1d49a050b768p+2,0x1.e15dddd06f062p+6,0x1.4961f2a4ab1bep+6,0x1.3ecae5a5cbb18p+7
29,-0x1.df25a26e908c6p+3,0x1.e3d2943b996dcp+6,0x1.2c3108f425153p+6,0x1.3fee113ffd683p+7
30,-0x1.3ce8a90c556eap+4,0x1.ea9135ca52e52p+6,0x1.189809011e34fp+6,0x1.433e8a07d7f2p+7
31,-0x1.a466d7bcaa1d1p+4,0x1.ed115f2bc194cp+6,0x1.fb1f6f9df962ep+5,0x1.443d653e436ecp+7
32,-0x1.0aecb85c46ec5p+5,0x1.f1ec11216f2a9p+6,0x1.c2e179fac602ap+5,0x1.46b84bfcbea18p+7
33,-0x1.2921d51b6c64ap+5,0x1.f36366389d2b3p+6,0x1.a748f9f42971fp+5,0x1.47bd6fd7b0a1fp+7
34,-0x1.39af7dd6ebb97p+5,0x1.f53e128271acap+6,0x1.97333e270f1c8p+5,0x1.48b7f3b72764p+7
35,-0x1.37252aceb4687p+5,0x1.f6f546b874326p+6,0x1.9ba89f5dd325ep+5,0x1.49c984206ac0cp+7
36,-0x1.434fe240aaf9dp+5,0x1.f6a9566c2e43dp+6,0x1.8fe4b5872875p+5,0x1.49aed805b8369p+7
37,-0x1.434f6ef94721dp+5,0x1.f59ae22f40b8cp+6,0x1.8d97a0a077624p+5,0x1.48e6d544a73b2p+7
38,-0x1.45da4d9a1c798p+5,0x1.f421e43d2a387p+6,0x1.8f578c1187a2cp+5,0x1.48a3154ac346cp+7
39,-0x1.4d3dec742d15cp+5,0x1.f3a6ac19a86d5p+6,0x1.87f190904bb7p+5,0x1.486536c6fd9edp+7
40,-0x1.44f2ccb6962b6p+5,0x1.f33573e8abcabp+6,0x1.90073508f04dap+5,0x1.4826ba25839e6p+7
41,-0x1.30e1bcae05576p+5,0x1.ed217658f5eb3p+6,0x1.a423ab51f215cp+5,0x1.451dfc0d88156p+7
42,-0x1.27472ca418176p+5,0x1.eb18e31521c56p+6,0x1.ac18c0a420aa4p+5,0x1.43eb616b1e27ep+7
43,-0x1.15286094f8f29p+5,0x1.e71d2b5341f78p+6,0x1.bd7e32b222231p+5,0x1.41d92740ea4a3p+7
44,-0x1.028927089e93dp+5,0x1.e36abcbd0dd9ep+6,0x1.d2d1fab4ded85p+5,0x1.404c0ade40502p+7
45,-0x1.d672d5842feb9p+4,0x1.df788af14bdp+6,0x1.e945dd049a89ap+5,0x1.3e3ac92394f35p+7
46,-0x1.b34731de19c23p+4,0x1.d98317e79f53ep+6,0x1.f9f185a0157d8p+5,0x1.3b26543bcdd0ap+7
47,-0x1.844fa04738fe1p+4,0x1.d8986a426cc83p+6,0x1.08a2f19caa2a8p+6,0x1.3aaca87d02164p+7
48,-0x1.591597391c9efp+4,0x1.d0315adfb659ep+6,0x1.12e129d039c6ap+6,0x1.36596a8a40a7dp+7
49,-0x1.38388f41c6515p+4,0x1.d02b80a8a0662p+6,0x1.1b75063f7f48ep+6,0x1.366ad7a3c5d73p+7
50,-0x1.22e8d90e2824cp+4,0x1.c8721ceef68ebp+6,0x1.216d25938f14cp+6,0x1.32b23bf8569a1p+7
51,-0x1.e3b3b038dee76p+3,0x1.c4864cc4b1a24p+6,0x1.2d3b821dd5052p+6,0x1.30a2871e8281ap+7
52,-0x1.9be1aa4bb313p+3,0x1.c07ba9f6fb63p+6,0x1.36e362927b6c5p+6,0x1.2ec35e7228fe2p+7
53,-0x1.47d5643ebd11bp+3,0x1.ba08e68da66fp+6,0x1.415500abe5d38p+6,0x1.2b867d36108ccp+7
54,-0x1.24c38c48a6318p+0,0x1.b7d55c10620cfp+6,0x1.63c8831dec11bp+6,0x1.29fecdf7cef99p+7
55,0x1.78a239b602cabp+1,0x1.b0257270cababp+6,0x1.75230581baba4p+6,0x1.265fa2d34e62bp+7
56,0x1.5f8e1d2917c65p+3,0x1.a9ffb69113d73p+6,0x1.973dbaba06b19p+6,0x1.23b957eaab172p+7
57,0x1.d1744c87bae5bp+3,0x1.a5ed3c6c12ed1p+6,0x1.a37808cfc863dp+6,0x1.213f08f242a8p+7
58,0x1.340a94861453ep+4,0x1.a0e264dd413a2p+6,0x1.b73e684d92ce5p+6,0x1.1ef095dc998e6p+7
59,0x1.95a741d787ef4p+4,0x1.9f021097c32a2p+6,0x1.d13a2a96959d2p+6,0x1.1e5a02fbc1033p+7
60,0x1.ca09767aae03ap+4,0x1.9d6cc8f96700fp+6,0x1.deb77891a67e2p+6,0x1.1da5c5897ad7ap+7
61,0x1.127034f5079b8p+5,0x1.994302de15bc8p+6,0x1.fb1c26e56c95p+6,0x1.1cd3c7ba1a5a6p+7
62,0x1.31f1cc95f1901p+5,0x1.988f36f28593cp+6,0x1.0539f75cfd256p+7,0x1.1c632b86bd361p+7
63,0x1.524521c374c3bp+5,0x1.96618df3b1d1p+6,0x1.0d28103d9bae9p+7,0x1.1b3b37f7c79ecp+7
64,0x1.8b457f021fbc8p+5,0x1.97e57ef644272p+6,0x1.1a5721706373bp+7,0x1.1b835a3094566p+7
65,0x1.a5b25a23e51f4p+5,0x1.9917ff13a5602p+6,0x1.21df10c56a698p+7,0x1.1c858670cd8bcp+7
66,0x1.ca50ff34b82e5p+5,0x1.9d7be93a1797fp+6,0x1.2b2b39a83ba8ap+7,0x1.1ec810f256f62p+7
67,0x1.c71ecf31280cfp+5,0x1.a69799757a57dp+6,0x1.28cebe61b9efp+7,0x1.22a486feb6a9ep+7
68,0x1.cf9b9e3c6f3e9p+5,0x1.aad8c83bfd6a7p+6,0x1.2940819a89666p+7,0x1.2405fe066b184p+7
69,0x1.cf1108d03483p+5,0x1.b047904e41e13p+6,0x1.29ca749f94d6dp+7,0x1.270a3ffaf266p+7
70,0x1.cc1ecb74d38b3p+5,0x1.b8390037553edp+6,0x1.2ab275dbfef04p+7,0x1.2bbd7a9afaae8p+7
71,0x1.d79d578dd93a7p+5,0x1.bc73812aeae54p+6,0x1.2b652c95984cp+7,0x1.2ce366566cc59p+7
72,0x1.dcc93f2ff59b2p+5,0x1.c05c58a8cc16ep+6,0x1.2d53b31fd093p+7,0x1.2f206dab99f4ap+7
73,0x1.dd451639ed3fcp+5,0x1.c871e258721f7p+6,0x1.2f4ecce85c4c9p+7,0x1.33fe952a7f5a8p+7
74,0x1.e0d498041af8ep+5,0x1.ca942e322087p+6,0x1.2f3f9f67cc49bp+7,0x1.34a412ca92686p+7
75,0x1.e446a2e3e4d78p+5,0x1.cf1e197972892p+6,0x1.30aace1792bf4p+7,0x1.3728af382cd4bp+7
76,0x1.ded43427da222p+5,0x1.d3ba0706c582fp+6,0x1.2e5e8a8f02eb3p+7,0x1.390c1ecedc228p+7
77,0x1.d7775a53158edp+5,0x1.d8581ac22fde7p+6,0x1.2c46df1ab018p+7,0x1.3b3e5f59d03e2p+7
78,0x1.dc39ad6b7155fp+5,0x1.d7eb7c01afe6fp+6,0x1.2d601148cd604p+7,0x1.3afdb964be023p+7
79,0x1.e59c5bd015e61p+5,0x1.dd5d7d07ad4f9p+6,0x1.2e5953ac9a6ebp+7,0x1.3d1a7cd8422f9p+7
80,0x1.e62509c0612b8p+5,0x1.e2bc965f50531p+6,0x1.2f339def6b956p+7,0x1.401c0220152acp+7
81,0x1.e24999850491ep+5,0x1.e391d055c3194p+6,0x1.2f0ee09ebedb8p+7,0x1.40e367bae7078p+7
82,0x1.e1773f36f607dp+5,0x1.eb284ed149b3p+6,0x1.2e97abf5dd0aap+7,0x1.44916ba75d422p+7
83,0x1.da9e40138c792p+5,0x1.eb75866505291p+6,0x1.2c719270067e8p+7,0x1.4486e0dd06602p+7
84,0x1.d9774adbff902p+5,0x1.eeff9789e6ca7p+6,0x1.2c3439485e61p+7,0x1.46517a6588743p+7
85,0x1.d5b8fb5fb49ebp+5,0x1.f59380b4b227bp+6,0x1.2a57c9162b79ap+7,0x1.49319ef2e78d9p+7
86,0x1.d7c136a53aaefp+5,0x1.f4c066d245625p+6,0x1.2a44fd1020c9p+7,0x1.4885e92a8b31p+7
87,0x1.d7b6d0012c5f8p+5,0x1.fa53df5128f08p+6,0x1.2a06c9414b332p+7,0x1.4b3526019991ap+7
88,0x1.d83af45418f4p+5,0x1.fd71ee5f68942p+6,0x1.2a244704a81bap+7,0x1.4cc283b09e90dp+7
89,0x1.cea6cafeac24p+5,0x1.00c17647975b2p+7,0x1.2739ec791d68ap+7,0x1.4e905e00ff683p+7
90,0x1.d0bf546bec3dep+5,0x1.031c3cfb70acap+7,0x1.288e3c05e30cp+7,0x1.5145bfbe46611p+7
91,0x1.cb7482499a1bbp+5,0x1.03c4556c088a2p+7,0x1.26e6e4c79ecf3p+7,0x1.51c8a1fd564abp+7
92,0x1.c9eccadf6dadap+5,0x1.067abc499dd6cp+7,0x1.267c0f5407b15p+7,0x1.547b1de396cbap+7
93,0x1.c122de375d18cp+5,0x1.07addaef6b3dcp+7,0x1.2482307228b9cp+7,0x1.55c71e70d9545p+7
94,0x1.bf09ba4e4a0bbp+5,0x1.0a93327e5eb5bp+7,0x1.23bf9ffba09e2p+7,0x1.5891f6c3c93e3p+7
95,0x1.bf16ebf15aee7p+5,0x1.0ac1e8cc023ecp+7,0x1.238ac9516775bp+7,0x1.58a80009b28e6p+7
96,0x1.d7bfa50302c64p+5,0x1.0d22868c63c4dp+7,0x1.2a37c1126dc64p+7,0x1.5b421ae4361f6p+7
97,0x1.e22866b25b97ap+5,0x1.0e18a7546ea4bp+7,0x1.2c4cfba6677ffp+7,0x1.5bfdc9f803322p+7
98,0x1.f77a766fffe99p+5,0x1.0f8e16cedcf14p+7,0x1.3210c1caf23cp+7,0x1.5da421178048p+7
99,0x1.fdecdb51edc44p+5,0x1.1377ee72ef0d2p+7,0x1.3396f7e1d6e29p+7,0x1.6184218d10f2ep+7
100,0x1.0cfc0b98fe8a9p+6,0x1.136f5618664bep+7,0x1.3a450be020bbfp+7,0x1.61564ab38d049p+7
101,0x1.14b23831fc806p+6,0x1.168d0d1763524p+7,0x1.3e0382e18dc98p+7,0x1.64676ce89cadcp+7
102,0x1.1661fdb022383p+6,0x1.1624c65ebc5d4p+7,0x1.3f471db57f19ep+7,0x1.642e7f8aa96adp+7
103,0x1.24c10111ccfa8p+6,0x1.197aba102bad8p+7,0x1.464e2265f73f3p+7,0x1.6772a730a9082p+7
104,0x1.347f4c2a9b429p+6,0x1.1cb5f5d1de1c3p+7,0x1.4e309eeab25ebp+7,0x1.6aaf5ac1f6291p+7
105,0x1.42efe727c826fp+6,0x1.1c732f4b788d2p+7,0x1.560ab30367488p+7,0x1.6ab3b0740d3d2p+7
106,0x1.57b85ecf1add9p+6,0x1.2016ab3e2ca8fp+7,0x1.60674845e80c9p+7,0x1.6e53cf7e27e51p+7
107,0x1.5bafabc6c2ddfp+6,0x1.2107c78156705p+7,0x1.6273a1378320cp+7,0x1.6f4c42a38191fp+7
108,0x1.7477c26375d3dp+6,0x1.22af1af56575fp+7,0x1.6e9702e930904p+7,0x1.70d729c771de9p+7
109,0x1.7f42fe64921f9p+6,0x1.26608821db50dp+7,0x1.7438ea0c7ad44p+7,0x1.74a316bfa8149p+7
110,0x1.903d8602ffae3p+6,0x1.268d86c30d6cap+7,0x1.7c1d67501d009p+7,0x1.748cedee0c317p+7
111,0x1.a0c46f7f4c263p+6,0x1.29f94a85e7f1bp+7,0x1.843fbc965b3ebp+7,0x1.77ea2273c16eep+7
112,0x1.ac2c96dca6307p+6,0x1.2b17dba21b9e4p+7,0x1.8a5704ea43484p+7,0x1.79344eec474edp+7
113,0x1.c2568f3fa859cp+6,0x1.2b3c6e38076dfp+7,0x1.942baf4669564p+7,0x1.78cc14bf246cdp+7
114,0x1.d2ece6844befbp+6,0x1.2e8341dc3a4dap+7,0x1.9d7fb0e5835b1p+7,0x1.7c8751b3824c7p+7
115,0x1.db088bc4adeffp+6,0x1.2ddbeecc49a4fp+7,0x1.a278c8f8f1808p+7,0x1.7c47691f5dbf5p+7
116,0x1.ed288c0b97f5ap+6,0x1.31c186814cbc3p+7,0x1.abdd10d16a52ap+7,0x1.8053eb2c0ceaep+7
117,0x1.fdd5233e4df2p+6,0x1.3309b7ed00c2fp+7,0x1.b39e0d0bccc05p+7,0x1.81596ccefd68ep+7
118,0x1.08eb8532b23b6p+7,0x1.362fa31cedf8p+7,0x1.bcc51a2b05921p+7,0x1.841f1a5303ad3p+7
119,0x1.1001133a4cc61p+7,0x1.36f25df6ad9fcp+7,0x1.c427507f7e8bfp+7,0x1.85035608e27b1p+7
120,0x1.169f4502f6064p+7,0x1.398556c4c6e63p+7,0x1.ca96433ed57f5p+7,0x1.8781725be1c7dp+7
121,0x1.223c51bd6ac5ep+7,0x1.39d774f47f496p+7,0x1.d612bc4906c2fp+7,0x1.87c535683735ep+7
122,0x1.29193307fe9e8p+7,0x1.3bea6d6f6d6a1p+7,0x1.dd50821cc6adap+7,0x1.8a02c0978cc34p+7
123,0x1.33066695a565dp+7,0x1.3dacda361a7aep+7,0x1.e711c9abb140ap+7,0x1.8bb1dcfa54652p+7
124,0x1.3c635c4f24ed4p+7,0x1.3e13234fd121fp+7,0x1.f07725aa2cd07p+7,0x1.8c1bd67b9990ep+7
125,0x1.459d36b6aa6bbp+7,0x1.407e60459ce48p+7,0x1.f9e51b05e87cdp+7,0x1.8e9dfa624e86ep+7
126,0x1.4c3c4b5afb79bp+7,0x1.4117738e0be21p+7,0x1.005a5291f9085p+8,0x1.8f4c5a71f41dfp+7
127,0x1.52a67939ba096p+7,0x1.43e330edf9e28p+7,0x1.03afad26f569cp+8,0x1.923474f9401acp+7
128,0x1.5c5b8c4fc8254p+7,0x1.44abd90ad8d81p+7,0x1.09106f864c3dap+8,0x1.9374fc6a959ddp+7
129,0x1.6079896be1398p+7,0x1.459e05c10b4dap+7,0x1.0a79141f25db6p+8,0x1.93d3e4ac771d3p+7
130,0x1.69a1ee851d6b6p+7,0x1.45ff9b0f91e04p+7,0x1.0f4f38938e4d8p+8,0x1.946f06c2556dp+7
131,0x1.6e1b07aec9d85p+7,0x1.48d4692996c16p+7,0x1.11c104289b13dp+8,0x1.97745993bbdd9p+7
132,0x1.77934ca8ba04ap+7,0x1.4adbcf4a03448p+7,0x1.163e42df21c28p+8,0x1.994337830d7fep+7
133,0x1.7ed5d4ff313a8p+7,0x1.4a80a5502e898p+7,0x1.1b25e2a604f2cp+8,0x1.9a0a318b7398ep+7
134,0x1.83660d3a6d30ep+7,0x1.4d5a6e76bcf2ep+7,0x1.1de6216b51258p+8,0x1.9d4eb91421f33p+7
135,0x1.8bb24cf4942e2p+7,0x1.4f5bb9ec8a878p+7,0x1.2091ad052ad8cp+8,0x1.9e002195a7503p+7
136,0x1.94b4cccd71138p+7,0x1.51a783fa5ebaep+7,0x1.25230eef8ce28p+8,0x1.a05a961474776p+7
137,0x1.969f57c09d2e4p+7,0x1.52ae58a1ed106p+7,0x1.25b63045b93fdp+8,0x1.a109af361d98dp+7
138,0x1.9e89787e90832p+7,0x1.52b7b4fa1e066p+7,0x1.29595ac0b7be7p+8,0x1.a0ca5c51956d8p+7
139,0x1.9e4c604a1b7fp+7,0x1.57d90b49f91aep+7,0x1.2919c869b33f5p+8,0x1.a5ce639cbe37ap+7
140,0x1.a18140f8499d4p+7,0x1.543547bd7e2e6p+7,0x1.2ac167b35e7f8p+8,0x1.a236119f1c5ebp+7
141,0x1.a6c4fa9d40f35p+7,0x1.5844f92668d2p+7,0x1.2dded3764675ap+8,0x1.a6b2536506d58p+7
142,0x1.a783fa7554461p+7,0x1.59590a4234fc5p+7,0x1.2ede80135391dp+8,0x1.a8550eb844843p+7
143,0x1.aca2c7fa4f404p+7,0x1.5a87fed88e095p+7,0x1.309ceaf85ae3ep+8,0x1.a8cb26a50adf9p+7
144,0x1.ab6a50ac64ep+7,0x1.5d51add906218p+7,0x1.2fef74c7cb1ap+8,0x1.ab8542aef44fap+7
145,0x1.b00d9b222eb98p+7,0x1.5e39a2e6c495dp+7,0x1.324e90cdbff63p+8,0x1.ac78de3a5af9ap+7
146,0x1.b16878e461b76p+7,0x1.613a0d8a08094p+7,0x1.32d25fc7fd498p+8,0x1.af549c3ee5b92p+7
147,0x1.ae4cbb3c1cf4cp+7,0x1.6349889273cc3p+7,0x1.3130d6fd1a355p+8,0x1.b152c4c65985ep+7
148,0x1.acb6281f5b34ap+7,0x1.64614be2c1a34p+7,0x1.3099016b9813dp+8,0x1.b297bfcf1e44cp+7
149,0x1.a981181d1b1b4p+7,0x1.67f9496b41c41p+7,0x1.2eceab6bcac51p+8,0x1.b605b4f87e57ep+7
150,0x1.a81fcde761abfp+7,0x1.6946805275dacp+7,0x1.2e05596234b2cp+8,0x1.b73d39ccecf0dp+7
151,0x1.a5d1a364045cbp+7,0x1.6cac4542de894p+7,0x1.2cd602db162bep+8,0x1.ba9bbca2f5eb4p+7
152,0x1.a4560f9c16a13p+7,0x1.6dfa0a70c05dap+7,0x1.2c229a419576ep+8,0x1.bbf2a1c73a38bp+7
153,0x1.a2716b66fcf77p+7,0x1.71342c6ca807p+7,0x1.2afd0f517d75p+8,0x1.beffbbf20e904p+7
154,0x1.a0da4619cede4p+7,0x1.73289127addc9p+7,0x1.2a722ca639fdp+8,0x1.c12cfee1de058p+7
155,0x1.a05d88ec983dep+7,0x1.7580363777e3p+7,0x1.2a5de7e2d708dp+8,0x1.c3a9a6f2783ebp+7
156,0x1.9b54c86f0ada2p+7,0x1.795e3b4f242bep+7,0x1.27ff54676bea6p+8,0x1.c7a8e714a7de8p+7
157,0x1.9ab1a2fedcef7p+7,0x1.7c5c7e623d89fp+7,0x1.2799472c083c3p+8,0x1.ca952959ebcfp+7
158,0x1.982e41361d251p+7,0x1.7dae85fa79368p+7,0x1.262d106e35adp+8,0x1.cbc1cef7c4376p+7
159,0x1.94e0747d76608p+7,0x1.7fcd3153494c6p+7,0x1.24a9222a17807p+8,0x1.cdff3849a54d1p+7
160,0x1.916aa66d84e98p+7,0x1.8272fd15471aep+7,0x1.22c377cc363cep+8,0x1.d07f6c039899ap+7
161,0x1.8f61e0e0759eap+7,0x1.84453198eea1cp+7,0x1.21f18c2c328e2p+8,0x1.d27dfe05ed9b2p+7
162,0x1.90bccee1926fbp+7,0x1.8551febf27ad1p+7,0x1.22913e89c2404p+8,0x1.d37eb09739af6p+7
163,0x1.8d743d1ff2abp+7,0x1.87170cbb97cb6p+7,0x1.20d0ae95476bep+8,0x1.d52ae28d9f42cp+7
164,0x1.8ceb27382a05p+7,0x1.85cacf37858f1p+7,0x1.20d1bd54abb3ap+8,0x1.d41bd4f31e0cfp+7
165,0x1.8aba7dd5036fap+7,0x1.85ed590fee422p+7,0x1.1f598a1976b8ap+8,0x1.d3ea16f011bdep+7
166,0x1.8a58679eefe44p+7,0x1.8634f0eff5c5cp+7,0x1.1f42ee4a7fba2p+8,0x1.d448ec15ca0bp+7
167,0x1.8623de5a0d667p+7,0x1.8542ff3cf79cep+7,0x1.1d2b3c1e7bb09p+8,0x1.d3593d410fb94p+7
168,0x1.8553df83c57e2p+7,0x1.86b96e7909869p+7,0x1.1ca1c6aa8178ep+8,0x1.d4b241e8b4067p+7
169,0x1.8488e7a5469f8p+7,0x1.83b74345ea5cp+7,0x1.1c58a9c3a02d3p+8,0x1.d1c907cb00edcp+7
170,0x1.80f0d550f74a5p+7,0x1.8179d21b6d757p+7,0x1.1a707bcd59323p+8,0x1.cf72d8bd3e4c5p+7
171,0x1.7df25e11fd984p+7,0x1.8034ad8fe0ef5p+7,0x1.18e78f3bc9f54p+8,0x1.ce252f249ecaep+7
172,0x1.7a49bccd09152p+7,0x1.7e686e9cb18c2p+7,0x1.170aeaf7958b1p+8,0x1.cc519e3b2b658p+7
173,0x1.7a25e99ffffefp+7,0x1.7d3d603ab09f7p+7,0x1.16bfa47e8f8eep+8,0x1.caf4220f3a156p+7
174,0x1.7769e80ba6d8p+7,0x1.7b0f6f12e7db7p+7,0x1.15aeb15f0538cp+8,0x1.c909ee263dd5fp+7
175,0x1.751b01d73053dp+7,0x1.76eaaeacda9b8p+7,0x1.148fc7151f355p+8,0x1.c4ecae7756f46p+7
176,0x1.726c662396a5cp+7,0x1.74b847c1bd37bp+7,0x1.1333748e0a5dap+8,0x1.c2b5de295719bp+7
177,0x1.6f5adef793b36p+7,0x1.70ea52da9ba91p+7,0x1.11af4f0c18214p+8,0x1.beebf872c9f8dp+7
178,0x1.6b7ad4bfe9772p+7,0x1.706d0ede4a56ep+7,0x1.0fb68869be4bcp+8,0x1.be6701e414db5p+7
179,0x1.668db1dee0bd5p+7,0x1.6c8c75933c00ap+7,0x1.0d3583577447cp+8,0x1.ba7d3864d48a2p+7
180,0x1.6848c6c3c118ap+7,0x1.6add5d70386a7p+7,0x1.0e0566713d6adp+8,0x1.b8c21f6cd8d4p+7
181,0x1.63d4f88f0cd27p+7,0x1.67281b1108ec7p+7,0x1.0bef49b87996dp+8,0x1.b52c53e4dbe4bp+7
