0,0x1.127d1a0137496p+7,0x1.f251960ed2849p+6,0x1.c619bb541e0cp+7,0x1.46fd1d317a4bep+7
182,0x1.61bdab66efbe4p+7,0x1.64eaa31929b7dp+7,0x1.0aeb82984fd66p+8,0x1.b2f5c7c095ffp+7
183,0x1.5f2a10794bc85p+7,0x1.6187d7f8a361dp+7,0x1.09a432dc76545p+8,0x1.af952d446e512p+7
184,0x1.5b08064037da7p+7,0x1.5f707e34981dcp+7,0x1.079a36f543f9ep+8,0x1.ad8402fb3cbb4p+7
185,0x1.5a09f76816249p+7,0x1.5dabcacef153ap+7,0x1.071ea6e75a7fap+8,0x1.abc25bb018352p+7
186,0x1.577f98031186bp+7,0x1.5aadd8ce5aafap+7,0x1.05e5b6970257cp+8,0x1.a8cf2e110eb64p+7
187,0x1.54b227c5faf5p+7,0x1.58ad87b4dae02p+7,0x1.04c89a1b9827fp+8,0x1.a70f92cd4c59bp+7
188,0x1.554ac04a17acbp+7,0x1.55254529cc5f7p+7,0x1.05adbbe150752p+8,0x1.a40f8cf5ef147p+7
189,0x1.5049d504fbd88p+7,0x1.54432edb6efa5p+7,0x1.032ff0cc7ee68p+8,0x1.a330956e04682p+7
190,0x1.4f86a59e1fc14p+7,0x1.51ae4cbcef15ep+7,0x1.034692f38ab0cp+8,0x1.a106271b8b7b4p+7
191,0x1.503f702c9a2p+7,0x1.501576eaf23f4p+7,0x1.02e21332df555p+8,0x1.9ec2088c16712p+7
192,0x1.4f66f84c0892p+7,0x1.50387c88f2052p+7,0x1.020dda6c226f4p+8,0x1.9e88ef142422cp+7
193,0x1.4ee3296a04abfp+7,0x1.4a6cb44834382p+7,0x1.01a85dd351eb4p+8,0x1.989d75143dd78p+7
194,0x1.4a9b323e51882p+7,0x1.495e82bf874e1p+7,0x1.fee0103f7174cp+7,0x1.977d45fe07cefp+7
195,0x1.47008db54ab56p+7,0x1.48139d58d736dp+7,0x1.faff8ea158df4p+7,0x1.9613772773fb3p+7
196,0x1.45232dea04cb6p+7,0x1.456fe844e71ccp+7,0x1.f8fb16b72d376p+7,0x1.935e6a8c75d1ap+7
197,0x1.42f7a9090e048p+7,0x1.432a830841b42p+7,0x1.f64dceba97ce2p+7,0x1.90dfed9e6b195p+7
198,0x1.3d0c7e243635ep+7,0x1.3ffab91a358c6p+7,0x1.f0da3cc24c849p+7,0x1.8de4aa8dbe74p+7
199,0x1.3b14d12dd143bp+7,0x1.3fc8ec92dfe2bp+7,0x1.ee1982092f367p+7,0x1.8d5a791864f0cp+7
200,0x1.35ad6a50dd151p+7,0x1.3d0b23eaa860bp+7,0x1.e8f6d57c47fbep+7,0x1.8abae41aeb439p+7
201,0x1.33c2afbe199bp+7,0x1.3ae8bc7af2e65p+7,0x1.e7b55a16e4592p+7,0x1.88e2e0b4a2b4cp+7
202,0x1.320af44e89707p+7,0x1.390c133a5244fp+7,0x1.e5e02f6ddeb8ep+7,0x1.86f946ddef27fp+7
203,0x1.2f547a1e2f13cp+7,0x1.361b4fb6f4018p+7,0x1.e342c86948bcap+7,0x1.841388c936b24p+7
204,0x1.2dd5de2cfab12p+7,0x1.35ad8a92d4f7ep+7,0x1.e210a3922642dp+7,0x1.83c760038650bp+7
205,0x1.2c7d626c31f3p+7,0x1.311192a98bc87p+7,0x1.e082b7aced377p+7,0x1.7f13ead03179cp+7
206,0x1.2bc4f2dfd6826p+7,0x1.30d0170c564bcp+7,0x1.e002ba85b1a7fp+7,0x1.7eeb3effdbbb7p+7
207,0x1.258c9fc2d5fdap+7,0x1.2d10540127166p+7,0x1.dbd424c9c8644p+7,0x1.7c10d200ed571p+7
208,0x1.275a5d13c4abp+7,0x1.2c5e013261731p+7,0x1.dcb7dd642bf97p+7,0x1.7af7a1b10cb0dp+7
209,0x1.24c5771f190e4p+7,0x1.2af9619d904ebp+7,0x1.da529b70c4825p+7,0x1.79a7f2fdd86f9p+7
210,0x1.21c0746fc3db9p+7,0x1.267ede583d40ap+7,0x1.d9f23424372eep+7,0x1.765b57c0574d7p+7
211,0x1.1f830ef10a058p+7,0x1.2770917c3f289p+7,0x1.d69fb72824debp+7,0x1.76d337c3d7ff4p+7
212,0x1.1c86bc11bd2c1p+7,0x1.23bd743f061cdp+7,0x1.d276f1cc8ab1ap+7,0x1.729a331a4f125p+7
213,0x1.1769280ac1d7cp+7,0x1.24e88788db21cp+7,0x1.cf9e2728553f6p+7,0x1.74c7395642696p+7
214,0x1.0ec337d6d40ddp+7,0x1.210578ef1f442p+7,0x1.c7baf0e453e13p+7,0x1.713a6ee3fb02fp+7
215,0x1.0a2f6a874568ap+7,0x1.1f780c83c049dp+7,0x1.c2e1f64e75b4ap+7,0x1.6f8e657c3fb63p+7
216,0x1.05531ecd41b98p+7,0x1.2185f3f0b9672p+7,0x1.bc3ef8df2f562p+7,0x1.70d27988aec04p+7
217,0x1.ff18bd2c5ea98p+6,0x1.1e5bb9d79592ap+7,0x1.b884df410b5e4p+7,0x1.6e9178939a303p+7
218,0x1.0030263b782f6p+7,0x1.204acdc4d49bp+7,0x1.b8f4fdc487d0ap+7,0x1.70695d9598996p+7
219,0x1.f55bcb5818a3ap+6,0x1.1de0b96020ccep+7,0x1.b57fd853f3ae3p+7,0x1.6ee8b8471ac12p+7
220,0x1.f6c95b451c0c8p+6,0x1.1dea7472e36e9p+7,0x1.b42df28210dc4p+7,0x1.6e0af7801fc3dp+7
221,0x1.efa5893e67a25p+6,0x1.1b8f75aa82fbbp+7,0x1.b1f7bf115f558p+7,0x1.6c4aa62c9b15cp+7
222,0x1.e40871e7bfd8ep+6,0x1.1a0cda79d18c9p+7,0x1.acf3ec6a3511p+7,0x1.6b224323efcabp+7
223,0x1.e52c5e27cb9e3p+6,0x1.18b2f39787b06p+7,0x1.ae87be3925cdap+7,0x1.6a3ac88b79444p+7
224,0x1.da449fa611fbbp+6,0x1.18dd3e37e104ep+7,0x1.aa6b7269ba90ep+7,0x1.6afdbbc81efb2p+7
225,0x1.da957016ded2ep+6,0x1.18462e54815cfp+7,0x1.ab3799dba3c07p+7,0x1.6aafaba6b1251p+7
226,0x1.d4263528b4c5ep+6,0x1.18bfe67c812e6p+7,0x1.a707b15c7aa15p+7,0x1.6aba95739db3bp+7
227,0x1.ca075ed49c79ep+6,0x1.17ab6f759b402p+7,0x1.a1e0eccbfee93p+7,0x1.699c08995476dp+7
228,0x1.bf4026603cdc6p+6,0x1.1713b496bd5cp+7,0x1.9a2dfb43673f1p+7,0x1.67fe55cc0b7bfp+7
229,0x1.bac9ac7804373p+6,0x1.1805ef0bd9ec2p+7,0x1.98cb6eb5fdfacp+7,0x1.695012f42613ep+7
230,0x1.abfe05857c3f6p+6,0x1.18ee96077f0f8p+7,0x1.91b762c88c7e5p+7,0x1.6a5d16b8208f3p+7
231,0x1.a5587a689184ap+6,0x1.1749dc53de4f7p+7,0x1.903035be5e599p+7,0x1.69847b9e46acep+7
232,0x1.993f956a480acp+6,0x1.196b3ea873a46p+7,0x1.8bec6389c822bp+7,0x1.6c70b6f6f26b2p+7
233,0x1.8e0bfbce1252p+6,0x1.18fc614a7d3c2p+7,0x1.85a02bca2f9d4p+7,0x1.6bb2a7160983ep+7
234,0x1.84d62b357bccp+6,0x1.17bd0223fe3f8p+7,0x1.83c4e2cfebe9p+7,0x1.6baba6376a7f2p+7
235,0x1.78e6ff3b81652p+6,0x1.186a1630a3bc4p+7,0x1.7d3d5ffc1136fp+7,0x1.6c19166dee101p+7
236,0x1.708197c3a223p+6,0x1.16f2ab5cfd2cap+7,0x1.7996e7afae2cp+7,0x1.6adfa312a9223p+7
237,0x1.68daa80d48816p+6,0x1.17bb99648f1dbp+7,0x1.74f62bd01b2f5p+7,0x1.6b4d7f34c3349p+7
238,0x1.696df7bd40a89p+6,0x1.17b265af0e5e1p+7,0x1.7663611b3a4d4p+7,0x1.6bc5fc3191ddap+7
239,0x1.6ed71c61bcab3p+6,0x1.1511ec4746694p+7,0x1.795393242cb74p+7,0x1.693ffcfcd4ab4p+7
240,0x1.736275aee7605p+6,0x1.1817c12766841p+7,0x1.79919aa71d33ep+7,0x1.6b5eedb939317p+7
241,0x1.763df506a2802p+6,0x1.13f8cd9fdd953p+7,0x1.7b76f66396f0fp+7,0x1.6775304f2840dp+7
242,0x1.801d03cacffa8p+6,0x1.1537965ed0a7dp+7,0x1.81e4d79892685p+7,0x1.695d9e58e9991p+7
243,0x1.8e2ae1dc12cf2p+6,0x1.12ab9c7f11d05p+7,0x1.87eefa8129803p+7,0x1.66619b80ee2fbp+7
244,0x1.a0ea331168f1ap+6,0x1.108846192bf92p+7,0x1.91572a59b9fd4p+7,0x1.64423a9e432ccp+7
245,0x1.af2e56a29de25p+6,0x1.0e4898067825p+7,0x1.99567797a7f7p+7,0x1.6264923ebe26ep+7
246,0x1.bc00cb67affc7p+6,0x1.0abdcf7ebdde4p+7,0x1.a03943d25ddeep+7,0x1.5f0f58814221cp+7
247,0x1.cb5cda32a6541p+6,0x1.0af9b09bbd282p+7,0x1.a80264eb45213p+7,0x1.5f57b407b7262p+7
248,0x1.db804295cb015p+6,0x1.08d9d505d14bbp+7,0x1.affcc8789a1f8p+7,0x1.5d2d87985f481p+7
249,0x1.e5808dd15b35fp+6,0x1.076abdc9fabaap+7,0x1.b4ef927c548fep+7,0x1.5bb8cdb1b145p+7
250,0x1.f86b1af736953p+6,0x1.04dd286ffd34ep+7,0x1.bd71f6d7bddd5p+7,0x1.58beeb736f0fep+7
251,0x1.0359523db9d74p+7,0x1.03267bfa5e468p+7,0x1.c4ae0ac3f38afp+7,0x1.57134c0b36d6ap+7
252,0x1.09c3d52f4fa56p+7,0x1.02a95b66500fp+7,0x1.c9c5384bc9b1cp+7,0x1.55ff5d0dce05p+7
253,0x1.139662b8a7f45p+7,0x1.00cf262ebbc01p+7,0x1.d23ded0c9c07bp+7,0x1.538ba0857343dp+7
254,0x1.18f8ffcb39321p+7,0x1.fbae2bbf4357dp+6,0x1.d954725ad7862p+7,0x1.5154a9d85a4ccp+7
255,0x1.1d4d5f33726bp+7,0x1.f85e5f89f4dd1p+6,0x1.df7d9d38e68b6p+7,0x1.507d7062770a9p+7
256,0x1.289aec372a481p+7,0x1.f4af19a71f7a9p+6,0x1.eb4cb82e4eaa2p+7,0x1.4edfb92c7042bp+7
257,0x1.289e87f032c27p+7,0x1.f350e04667638p+6,0x1.ec04ec838c443p+7,0x1.4e7fa0adf401dp+7
258,0x1.340b5b522d358p+7,0x1.ee66504915459p+6,0x1.f571289c70817p+7,0x1.4b27fdea0832bp+7
259,0x1.3ac677b888e6dp+7,0x1.ee753d6950285p+6,0x1.fbbddd9f20ce1p+7,0x1.4afdd800d8cdcp+7
260,0x1.3e93127feb87ep+7,0x1.e9692534e709fp+6,0x1.00d33b1b70e08p+8,0x1.4967c5e1f31dcp+7
261,0x1.4882cc1a0b515p+7,0x1.e4ed87ffb4831p+6,0x1.05694323bc134p+8,0x1.46d2a8f871dc8p+7
262,0x1.4a68b5b13cabfp+7,0x1.e1d3db8816ccfp+6,0x1.06307df35f674p+8,0x1.451f780ee26e7p+7
263,0x1.54d8dc2227961p+7,0x1.dd2525c7a4dbbp+6,0x1.0b46d33ea9f1p+8,0x1.42a9fb6a0bc5cp+7
264,0x1.58777fcdfe115p+7,0x1.dc963b82e0989p+6,0x1.0cf92cc84d0ccp+8,0x1.4248e7db358cdp+7
265,0x1.5b3822d50e113p+7,0x1.d9da9e54fd70bp+6,0x1.0ee4ea9578f77p+8,0x1.4166f4d4a9afp+7
266,0x1.5b9cb643b3e84p+7,0x1.dd17542ca686dp+6,0x1.0e9566d29f3f7p+8,0x1.4291ed0ca7b08p+7
267,0x1.5de02955a7ad4p+7,0x1.dce127af3f29ap+6,0x1.0f0636ee6617ep+8,0x1.41d98328606b2p+7
268,0x1.5ff83af1ce1fcp+7,0x1.df3f6499942a4p+6,0x1.0fee3106086f7p+8,0x1.42e86190ae642p+7
269,0x1.614fbbf0fa952p+7,0x1.dfeb16d93d3ccp+6,0x1.1184428e8f7dcp+8,0x1.440e820f4203ep+7
270,0x1.65649ff46f67bp+7,0x1.dcecc6357b0d8p+6,0x1.139794bfda977p+8,0x1.42972bc902f6ep+7
271,0x1.65f0e9b711e5ep+7,0x1.e52540f3b4e82p+6,0x1.13874836f212ep+8,0x1.46669148c8352p+7
272,0x1.608deba57116p+7,0x1.e1cbbf418c098p+6,0x1.1150e9fe5d19p+8,0x1.45272c4e217aep+7
273,0x1.5f153e95991fcp+7,0x1.e7ecb3f64fafcp+6,0x1.111081c585ba7p+8,0x1.48a5f88c7f188p+7
274,0x1.58528437c656cp+7,0x1.eda697654db15p+6,0x1.0d481e8aa5ae2p+8,0x1.4b27b0c8a29d2p+7
275,0x1.564a6a5a8bacep+7,0x1.f30116eec9fcep+6,0x1.0c3a6cd1e1fd4p+8,0x1.4dcc475a2e8aep+7
276,0x1.52394453443e4p+7,0x1.ffb441d52b67p+6,0x1.095bd18c1514p+8,0x1.5368b55a7ca42p+7
277,0x1.4c6b85b6066f2p+7,0x1.01b05933659bbp+7,0x1.05ae9bbf9c9bep+8,0x1.548cfc2614b92p+7
278,0x1.49ef636fdef6ep+7,0x1.07888349ccb9ep+7,0x1.053fe28a18e08p+8,0x1.5b1e10f053c48p+7
279,0x1.404ee969ba168p+7,0x1.09bd064d56f7cp+7,0x1.00c5dc93d0f1p+8,0x1.5d9df1406ffbap+7
280,0x1.420912bae6472p+7,0x1.0c7d9709ac56fp+7,0x1.010ab985ce355p+8,0x1.5fd87107c0cefp+7
281,0x1.371414980304cp+7,0x1.13412744c0994p+7,0x1.f72a64eb00212p+7,0x1.66a13397d3502p+7
282,0x1.3482fd8dc8e52p+7,0x1.14188a8710754p+7,0x1.f709ad2e60b48p+7,0x1.688cdc3e1e06p+7
283,0x1.29760613f3d54p+7,0x1.1c1a6d72dacf2p+7,0x1.eb9af57d36e38p+7,0x1.70637c56fbc7cp+7
284,0x1.28d2a9e6cd996p+7,0x1.1ee1cc01e2cfap+7,0x1.eaf1f82dd4136p+7,0x1.73284e72c59aep+7
285,0x1.20bc939d627cbp+7,0x1.21fcb9e73c4c9p+7,0x1.e263535fa3fb9p+7,0x1.760e6095f1e1dp+7
286,0x1.1bb7410c64523p+7,0x1.2454aafc96157p+7,0x1.df306074959d6p+7,0x1.79347fbdb3e99p+7
287,0x1.17440d271cd5fp+7,0x1.2438a173c04c1p+7,0x1.d8512145310f9p+7,0x1.7805c70b6caacp+7
288,0x1.140c9bdb1f235p+7,0x1.27183539d42bp+7,0x1.d56bf5c9ebbf9p+7,0x1.7b0a3afedd91p+7
289,0x1.121dd82ef23edp+7,0x1.25ce0c9a4c6p+7,0x1.d1faebb66dd05p+7,0x1.791440212d5p+7
290,0x1.11274f92dc971p+7,0x1.2384db4f27558p+7,0x1.d0e1366d2368fp+7,0x1.76bafcef8bd7ap+7
291,0x1.09a804d3d72b1p+7,0x1.20ca603e135a4p+7,0x1.ca7637e8b3d92p+7,0x1.747b8a9569f3cp+7
292,0x1.058698dfe559ap+7,0x1.1e1522a5f6fc1p+7,0x1.c7047b201aa66p+7,0x1.72147e032e351p+7
293,0x1.02e9d0324a943p+7,0x1.1cf67da5844b2p+7,0x1.c3f56c1f5d732p+7,0x1.70c2ec925f994p+7
294,0x1.f99ec677aed4p+6,0x1.1a113b463be6p+7,0x1.bbf827aecc2cbp+7,0x1.6d08bb9c41eadp+7
295,0x1.f2400383966b5p+6,0x1.164cbf9cc9758p+7,0x1.ba9a3efd2b7a2p+7,0x1.6a4a6b3437b56p+7
296,0x1.e85922c2ff4dfp+6,0x1.13215474dfdep+7,0x1.b593b926a29d1p+7,0x1.6717af9188e5cp+7
297,0x1.db94fb8918032p+6,0x1.105d876c50147p+7,0x1.af66810aa7a2cp+7,0x1.6469ed1608facp+7
298,0x1.d69eed55f7a45p+6,0x1.0cefe46570693p+7,0x1.ad2ad7c388434p+7,0x1.61189693cb295p+7
299,0x1.c3bc9901a29d1p+6,0x1.0a916e619b4afp+7,0x1.a3e069dcfff98p+7,0x1.5ecaff9e64b51p+7
300,0x1.c148afba02f3ap+6,0x1.0646aa9376743p+7,0x1.a37dce0f147cap+7,0x1.5adfb8a816d3fp+7
301,0x1.bad75de3233cfp+6,0x1.03f164ca306a4p+7,0x1.9ed76a7c9341cp+7,0x1.57e87d90dfb06p+7
302,0x1.b1de6833dfb01p+6,0x1.00a7a2079081fp+7,0x1.9af271e61028p+7,0x1.54e15e8e9fc24p+7
303,0x1.b14c0db18aea2p+6,0x1.fd306b855701ap+6,0x1.994afe9810935p+7,0x1.5236ad3b8f10ap+7
304,0x1.a6c0e5049284fp+6,0x1.fa9ae25d5c648p+6,0x1.938dec304e709p+7,0x1.50b6f65602628p+7
305,0x1.9fa3d026f79eap+6,0x1.f90ad2012508bp+6,0x1.8fc6933e4df52p+7,0x1.4fd56056416ebp+7
306,0x1.9775488e3be8ep+6,0x1.f9e6b37d19cb4p+6,0x1.8d37a8ce1e58p+7,0x1.50f1deaa0b866p+7
307,0x1.99cb7f1b2d172p+6,0x1.fe986f09b7ffcp+6,0x1.8c3afa15508e3p+7,0x1.525595ca3bceep+7
308,0x1.9c1a718011489p+6,0x1.fd12ae02805e4p+6,0x1.8e87f356fd9f2p+7,0x1.5214d7ec561cap+7
309,0x1.a0fb42b833494p+6,0x1.ffeff807b04d6p+6,0x1.905d789c8f362p+7,0x1.533ec0349a2f8p+7
310,0x1.a7660d7954458p+6,0x1.ffd78bf2eac9cp+6,0x1.925bcf30ba3a6p+7,0x1.52a90ff590b1ap+7
311,0x1.ab390c4e6d5acp+6,0x1.ffeff01e649bcp+6,0x1.953566c0de30ep+7,0x1.531f986980cdap+7
312,0x1.b14c2646ba27bp+6,0x1.00731fa171e82p+7,0x1.975bcaf2a6ee8p+7,0x1.5335b43d6be66p+7
313,0x1.b4968d3d69e3ap+6,0x1.0007c511d5b62p+7,0x1.9936a38ca6ae8p+7,0x1.52e285920d02ap+7
314,0x1.b8b1596b0c6b4p+6,0x1.fed181e700be2p+6,0x1.9c2e0d8281391p+7,0x1.52ab0c89575dfp+7
315,0x1.c8ecae00a68cfp+6,0x1.fb2a23a3a4c92p+6,0x1.a60076a0d45a2p+7,0x1.519961e564f0ap+7
316,0x1.d0759ca8834cfp+6,0x1.fb8f1e6a5469cp+6,0x1.a83cf53d48172p+7,0x1.511de7cb83c56p+7
317,0x1.e204d362968b6p+6,0x1.fa311912718d9p+6,0x1.b02de948d95d1p+7,0x1.500f94075e102p+7
318,0x1.f0bd5b7091d38p+6,0x1.fa74a17e133c8p+6,0x1.b7af10c127651p+7,0x1.50412f4b52c9p+7
319,0x1.f8e303d34b906p+6,0x1.f88c6b6964ceep+6,0x1.bc0e0fab98e56p+7,0x1.4f6f6862c1998p+7
320,0x1.040782a379dc1p+7,0x1.f574885082047p+6,0x1.c408c0969e53dp+7,0x1.4e107bd454973p+7
321,0x1.098a17e2b05cbp+7,0x1.f2873574825bbp+6,0x1.ca7b5c6900fa9p+7,0x1.4d0488257aa6ap+7
322,0x1.101670c5fba85p+7,0x1.eebb604e555b6p+6,0x1.d15cfb17b3541p+7,0x1.4b4421f5e38dcp+7
323,0x1.17053c991e8b2p+7,0x1.e5f451e44a8e1p+6,0x1.d7e9bf60dd74p+7,0x1.46b4f80da40c2p+7
324,0x1.1bcd80141e01dp+7,0x1.dd47a1932ee95p+6,0x1.db492009e396ep+7,0x1.41bec4d1ed3dap+7
325,0x1.210b9e95b45ffp+7,0x1.d1ff8cbc3115ep+6,0x1.e08882a87e8eep+7,0x1.3c1a7249163fdp+7
326,0x1.2813910f1bb2dp+7,0x1.c8190039d65eep+6,0x1.e8a655d999e85p+7,0x1.37a2f629a5881p+7
327,0x1.2a51ac15a65a4p+7,0x1.c14fe858d27ddp+6,0x1.ebc38cdb5f53ap+7,0x1.34a126fec062p+7
328,0x1.2d1dfb7e96ceap+7,0x1.b206418a62433p+6,0x1.eeffece9314fbp+7,0x1.2d2e311862c16p+7
329,0x1.2fccf274426cdp+7,0x1.ac6e9822e935ep+6,0x1.ef50273b234e3p+7,0x1.2954da09f95bfp+7
330,0x1.303cbc7b7300dp+7,0x1.a4bbacf7c5981p+6,0x1.f119dd848cff3p+7,0x1.2615834ea095cp+7
331,0x1.31e8ad0bda3p+7,0x1.a1649c37092d2p+6,0x1.f3e96bc6f3ecep+7,0x1.24eb1267b1528p+7
332,0x1.3316b0e04fcdcp+7,0x1.a3b2873dd4c8ap+6,0x1.f221bfee454b8p+7,0x1.24c191c0462a4p+7
333,0x1.36c0e8728ffcp+7,0x1.a61a912bc9378p+6,0x1.f3dbdf5198571p+7,0x1.25192fc63e5a7p+7
334,0x1.388d71c282634p+7,0x1.aa1631a068c12p+6,0x1.f3b1689aac627p+7,0x1.2637756c858ap+7
335,0x1.3841e94414853p+7,0x1.ae2fd9caecbcfp+6,0x1.f72344a4bf7b2p+7,0x1.29ed8f033fb4fp+7
336,0x1.38819765e4e2cp+7,0x1.ae25f0a02301bp+6,0x1.f97368820b386p+7,0x1.2ad382c355501p+7
337,0x1.3869276dd3f68p+7,0x1.af82406634f18p+6,0x1.f9d0b901a40dp+7,0x1.2bb5c3bf91592p+7
338,0x1.3a7d4c8a094bp+7,0x1.b4f69cf39a878p+6,0x1.fc73803a4b4ap+7,0x1.2eaf97f41032ap+7
339,0x1.3a2adb3b1627ap+7,0x1.b53e8e1a08403p+6,0x1.fcfba403cdafep+7,0x1.2f350a9580dacp+7
340,0x1.3c4338ae0fcc7p+7,0x1.bb15fb9238614p+6,0x1.000aae1b149cp+8,0x1.329349ca22e04p+7
341,0x1.3b5fdbc4c3ef8p+7,0x1.bd80790d16f4p+6,0x1.fe92915dccca6p+7,0x1.33818f4c6119bp+7
342,0x1.3f745ea799d8bp+7,0x1.c1ae338fc1da5p+6,0x1.01d9a14f892b4p+8,0x1.360fd81cd81aep+7
343,0x1.3ead298d45d2fp+7,0x1.c689b469b5697p+6,0x1.00f99d395d169p+8,0x1.380eaf68320b9p+7
344,0x1.424daaf19aa2p+7,0x1.c81914790ae19p+6,0x1.02ca9e7988fcfp+8,0x1.38d69531ad2c9p+7
345,0x1.41dc1c1a312ddp+7,0x1.ce205f9bc7a24p+6,0x1.02ab38e232252p+8,0x1.3bf0a3d3ccfe5p+7
346,0x1.425bfd153087ep+7,0x1.d109ba80d44fdp+6,0x1.0228f4d3f6eaap+8,0x1.3cb89cde251ep+7
347,0x1.468f28fcebbf5p+7,0x1.d5377e78fc0b5p+6,0x1.0376967877b47p+8,0x1.3e1bd18f2da46p+7
348,0x1.43f13dc3f8b8ep+7,0x1.d7777ede49a72p+6,0x1.02a1c31b7fc3fp+8,0x1.3fa731cecd77ap+7
349,0x1.44afdef8c6e56p+7,0x1.db15bddd83ff2p+6,0x1.03ac6f5b8c596p+8,0x1.420f212a259bep+7
350,0x1.466c2199f5949p+7,0x1.df4e6d5eb9d07p+6,0x1.047d8ff4dfa4bp+8,0x1.441fa8889db6cp+7
351,0x1.493c4282dfbf1p+7,0x1.e003a03e3d8d5p+6,0x1.05bf9bde25e3ep+8,0x1.445863dd41625p+7
352,0x1.4cca6819dc2a2p+7,0x1.e2a371001b881p+6,0x1.073b4a7833dbep+8,0x1.456595b702535p+7
353,0x1.4c89ffd5d62d9p+7,0x1.e18a9ea231a91p+6,0x1.0725391c60ba4p+8,0x1.44e1f7d56a7fcp+7
354,0x1.4edfc1e43e323p+7,0x1.e1e1ef35b1959p+6,0x1.087179766b152p+8,0x1.452af26527352p+7
355,0x1.49756ebc27785p+7,0x1.e5171b08a358ep+6,0x1.068c19429dd42p+8,0x1.477d6fb721552p+7
356,0x1.4f37e643eb1c9p+7,0x1.e65ebc00e7fc9p+6,0x1.082cd7a8d4de6p+8,0x1.4704d57a31712p+7
357,0x1.4c6a37d7a2b7p+7,0x1.e941339cf05b7p+6,0x1.074874aa08db8p+8,0x1.48ea920bffd2ap+7
358,0x1.4e0dec1ee3354p+7,0x1.e9be3c495969ep+6,0x1.08016f7189a78p+8,0x1.4912f06ee03a7p+7
359,0x1.4f7bbda5a55ffp+7,0x1.e9b0272191693p+6,0x1.089194b1c7dcep+8,0x1.48ea01ad039c3p+7
360,0x1.4e50c020bd43ep+7,0x1.e982101a99d5cp+6,0x1.0843195794e8dp+8,0x1.491135ad997aep+7
361,0x1.4da4c3341ac96p+7,0x1.e84394a99af1ap+6,0x1.08632031425aap+8,0x1.48db4c09a441fp+7
362,0x1.4f3aa3ebb6c6ep+7,0x1.eb39c6f9ca857p+6,0x1.095eff0c3ed36p+8,0x1.4a81e6216d879p+7
