0,0x1.127d1a0137496p+7,0x1.f251960ed2849p+6,0x1.c619bb541e0cp+7,0x1.46fd1d317a4bep+7
363,0x1.4fcc49726da78p+7,0x1.e8bb3325af2aep+6,0x1.092923dd02e28p+8,0x1.48d28cb3a147p+7
364,0x1.4eaf09e5375d4p+7,0x1.ec66995028224p+6,0x1.096803bae9324p+8,0x1.4b5e03bd57377p+7
365,0x1.509f5a42a9532p+7,0x1.eb2ce99d286fap+6,0x1.0acb16ff23436p+8,0x1.4b20fe88aafedp+7
366,0x1.4e85240807dcfp+7,0x1.eb9c0e6a285b7p+6,0x1.0a8e879a8d4d6p+8,0x1.4c114eeb672f1p+7
367,0x1.504f22b663c6ep+7,0x1.ef9d2e0aebb6ep+6,0x1.0a60859c5464p+8,0x1.4d1d75d1b40d4p+7
368,0x1.4c3d8dd2a5e69p+7,0x1.eca4d02e46727p+6,0x1.0858019a1b5f6p+8,0x1.4ba1b46b689b6p+7
369,0x1.4ad3999e16efdp+7,0x1.ef6edde9c893fp+6,0x1.077ed9096f538p+8,0x1.4ce64515d8f44p+7
370,0x1.48566994de76dp+7,0x1.ef6985e454525p+6,0x1.06117e6b6da75p+8,0x1.4cbad3f8224c1p+7
371,0x1.42dfb7edbd39p+7,0x1.f44088d3ba2d2p+6,0x1.03078a06d1e1dp+8,0x1.4edffd82c9bffp+7
372,0x1.4153c1c1a5b9cp+7,0x1.f201ed4bc73ccp+6,0x1.01d32c9bf5b1cp+8,0x1.4d5ef45eb9fc4p+7
373,0x1.3aee944682735p+7,0x1.f7bdd87bc45b5p+6,0x1.fda0023e65a6ep+7,0x1.5066af999e7c7p+7
374,0x1.34f3c1677249p+7,0x1.f847ce23733f4p+6,0x1.f78193f8459aap+7,0x1.509ab5934fc74p+7
375,0x1.30609a74dc69cp+7,0x1.f7d7f92ea5c76p+6,0x1.f3da13c5fa50ep+7,0x1.50cc79635703p+7
376,0x1.2cfa149f0b2a7p+7,0x1.fba84816ecc23p+6,0x1.ee5bcb4874099p+7,0x1.51c6d466494cap+7
377,0x1.2a50ee9eb0e4dp+7,0x1.f6df7a82f2f84p+6,0x1.ec9697afa983fp+7,0x1.4fc7acde1f9dcp+7
378,0x1.2709f1cfb8942p+7,0x1.f9bb04f004d61p+6,0x1.eaa88966066aep+7,0x1.51ce9e7e9f3b3p+7
379,0x1.20f2e29b90714p+7,0x1.f7e98c35871a4p+6,0x1.e4b1b27759a5dp+7,0x1.50f3f02208435p+7
380,0x1.1d57694f308dep+7,0x1.fab5389db05ccp+6,0x1.df41683cd4eaep+7,0x1.5189da09b5bb2p+7
381,0x1.1a234b39fbbfdp+7,0x1.f8ad00f899501p+6,0x1.dbdc849b90196p+7,0x1.506fb4ac03cf2p+7
382,0x1.14785e6f34e92p+7,0x1.f93f3cc89c47fp+6,0x1.d83a4a7eb9193p+7,0x1.519ff4751fa0fp+7
383,0x1.122f4f2717fap+7,0x1.fa9eedd4f236cp+6,0x1.d4880b7973a8fp+7,0x1.51afa7c6fc151p+7
384,0x1.0eac8051ed35dp+7,0x1.f93776f5f73cep+6,0x1.cd217e0a69f5fp+7,0x1.4f41ae1ccb0d1p+7
385,0x1.09462c964d147p+7,0x1.fd0ea27fbbbf2p+6,0x1.c89b0ffb5b8ep+7,0x1.5190364f7dafdp+7
386,0x1.04d3d331470fcp+7,0x1.f6839325d41fcp+6,0x1.c4b94e1694ep+7,0x1.4e8afc6d15f01p+7
387,0x1.ff38c722f6e6ap+6,0x1.fb0952e93bedp+6,0x1.c014ba0041992p+7,0x1.510fd3d7968cp+7
388,0x1.f44fe49c4eecep+6,0x1.fb6a6297e40e9p+6,0x1.bad348efff157p+7,0x1.5155b729194d5p+7
389,0x1.eeaa798a4b814p+6,0x1.f9350c0830245p+6,0x1.b7a3eb0a1fd26p+7,0x1.5012ebbd5e7bcp+7
390,0x1.df9e8d1ba6c8ap+6,0x1.fe54d27f1522ap+6,0x1.afcfdcab25ce9p+7,0x1.52802a378e936p+7
391,0x1.d516143e10b97p+6,0x1.fb7110e35298ep+6,0x1.aad44346d9ad8p+7,0x1.512ea7d072c08p+7
392,0x1.c9d28fab505dap+6,0x1.fbf47715ac7ddp+6,0x1.a623f94aed99p+7,0x1.51db291bb1e14p+7
393,0x1.ba9903f858b0fp+6,0x1.ffbeac2332868p+6,0x1.9e30f82578054p+7,0x1.539a1dee66bccp+7
394,0x1.b9de393e05a63p+6,0x1.ffecff7754a22p+6,0x1.9be6db60fd2cep+7,0x1.52d5cb4f694a1p+7
395,0x1.b25a8f1835b16p+6,0x1.038b76cc3dc4cp+7,0x1.973577e7e8962p+7,0x1.5601456dbb4f8p+7
396,0x1.a426a6d0e2934p+6,0x1.01463a939db2ep+7,0x1.9238b27402e41p+7,0x1.54aceb6c624d2p+7
397,0x1.a0474a66f5512p+6,0x1.0288599186372p+7,0x1.9053288818946p+7,0x1.55f2e932f2b6ap+7
398,0x1.8f09ebb735642p+6,0x1.032e621410bfdp+7,0x1.86bc9fb380fb1p+7,0x1.562a08958edd5p+7
399,0x1.898111198bfd8p+6,0x1.01556e55b7bc2p+7,0x1.82cf713f92b89p+7,0x1.53cdcd04f90a2p+7
400,0x1.787c4d7f09778p+6,0x1.03508fda6ffcep+7,0x1.7c16a0881a578p+7,0x1.56942cc73c191p+7
401,0x1.6abf28e59f26fp+6,0x1.0202ae6378f9ap+7,0x1.75ba86c59c11cp+7,0x1.55806043a38bdp+7
402,0x1.68aa87e2e9511p+6,0x1.048b2955f9229p+7,0x1.7599b122449d8p+7,0x1.58704b2dac519p+7
403,0x1.58dab237cb33bp+6,0x1.05045f9d7d5fep+7,0x1.6ec86e3a0e33ep+7,0x1.596539de7467cp+7
404,0x1.58b7841608ae2p+6,0x1.0409e7e890428p+7,0x1.6d336da57e9a8p+7,0x1.57bee8176fbd8p+7
405,0x1.4af7f74503efep+6,0x1.04c8a839445edp+7,0x1.67895ea2ea324p+7,0x1.59077864945d9p+7
406,0x1.40e339c7d81b1p+6,0x1.040171294f45ep+7,0x1.6300cd02c6f76p+7,0x1.5879ef9045674p+7
407,0x1.34faf96c7370fp+6,0x1.071afdf587dd7p+7,0x1.5c2f29b40f9edp+7,0x1.5b314e0a7e46fp+7
408,0x1.27b17d6b8fa0cp+6,0x1.05a4bc90bf2f7p+7,0x1.5557775623497p+7,0x1.59a3fd8af8423p+7
409,0x1.1f5f3e6bad5bfp+6,0x1.080bf8e594e62p+7,0x1.51e299dbdf7ep+7,0x1.5c5b579d0c81p+7
410,0x1.10caa242c3aa6p+6,0x1.07e3975f47612p+7,0x1.4b2e56055914fp+7,0x1.5c75823a0dff5p+7
411,0x1.0d061bb30e7dcp+6,0x1.0658bf6d1e48ep+7,0x1.481ee09568d79p+7,0x1.5a65894b908ecp+7
412,0x1.015d5853903ddp+6,0x1.0847d27f816bfp+7,0x1.435c411f1f61p+7,0x1.5ccda4960249fp+7
413,0x1.eaf40e146f577p+5,0x1.06ab57d44927ep+7,0x1.3d62605743504p+7,0x1.5b2dbc3f7c1ep+7
414,0x1.e1f9f86e67f6ap+5,0x1.08cf41f390df8p+7,0x1.39f0d2e61258ap+7,0x1.5cc95641447c4p+7
415,0x1.b3bae85ab7c09p+5,0x1.09ebd722c1bc8p+7,0x1.2f255d496d79p+7,0x1.5e3ce96a7be0cp+7
416,0x1.a83ce7100198p+5,0x1.099c0ffa30b82p+7,0x1.2cc7569160fbcp+7,0x1.5e26922e58a6ep+7
417,0x1.91a689c49609dp+5,0x1.0920c4d39894fp+7,0x1.290dd9a3677f5p+7,0x1.5e85ed6037bc1p+7
418,0x1.814a35498cb88p+5,0x1.0888362152decp+7,0x1.248e8647248d6p+7,0x1.5dbf5981c8c07p+7
419,0x1.6f54f44c9138p+5,0x1.08600d0c66466p+7,0x1.204da8d096917p+7,0x1.5db1dbf52c0a6p+7
420,0x1.50c455d33e1c3p+5,0x1.0981ec8d639dp+7,0x1.19f3563cdf5fp+7,0x1.5f661f4939b4fp+7
421,0x1.3f482f82e1b89p+5,0x1.082c442008eacp+7,0x1.1539fa8a1c5a6p+7,0x1.5de7dfbaa9fccp+7
422,0x1.3061c2a377cc7p+5,0x1.0b7cb158f74f8p+7,0x1.101ea7e574b6ep+7,0x1.609bd6aa72754p+7
423,0x1.188a57a4d77d4p+5,0x1.09de65695b9acp+7,0x1.08a30e54dc137p+7,0x1.5e509dedeb8f4p+7
424,0x1.11c58d9f7e345p+5,0x1.09cf5ef0928c7p+7,0x1.07d3128f4de3bp+7,0x1.5ea53cc8d6bb7p+7
425,0x1.01b74463f75d2p+5,0x1.09d649811e7a4p+7,0x1.032a8aaccfd75p+7,0x1.5e62f86c8a4d4p+7
426,0x1.e7b88f3a317f9p+4,0x1.086ed326ead4p+7,0x1.fc32a362f06cep+6,0x1.5c45568f7fc44p+7
427,0x1.c0527e5afb53ep+4,0x1.08591d1c3f277p+7,0x1.f519dd886f8afp+6,0x1.5ccc520dbf579p+7
428,0x1.9c867e8dda08fp+4,0x1.08538c09d42b3p+7,0x1.eb6fe747bac5ap+6,0x1.5c9db4a051754p+7
429,0x1.814aed954f96ep+4,0x1.09ca4c6d1647cp+7,0x1.e45c2362a1444p+6,0x1.5e054659c6f71p+7
430,0x1.65a2ba72c92f1p+4,0x1.07b6cc0ae64ffp+7,0x1.dcc13b7f43b68p+6,0x1.5bcaa2d061d08p+7
431,0x1.28d65d2ac9c3cp+4,0x1.0742bf9f6ea2cp+7,0x1.ceabe1b54d8f2p+6,0x1.5b95e48ff9e0fp+7
432,0x1.22befe03537bap+4,0x1.0419e15918e57p+7,0x1.ca27fa054533cp+6,0x1.57c2cac93755ap+7
433,0x1.04ba136bbcbdbp+4,0x1.03c7a4a19fe99p+7,0x1.bedd990491f65p+6,0x1.5699381a95391p+7
434,0x1.c0a4f799af757p+3,0x1.02e78deb32f5cp+7,0x1.b6028bcf4af8dp+6,0x1.55c6c2c40cc56p+7
435,0x1.9a115e2a62e92p+3,0x1.00d861b007f02p+7,0x1.af5a34a7f357ep+6,0x1.534ffa8cc363bp+7
436,0x1.6792b90b7dab5p+3,0x1.00ce1d9c1f44ep+7,0x1.a80a96dedb5bp+6,0x1.530c67c1484f6p+7
437,0x1.11dc6a28afc4ep+3,0x1.fbe1699263d46p+6,0x1.9dfa5ffcf3259p+6,0x1.5053f6ba4fb6cp+7
438,0x1.09f481397ed44p+3,0x1.f5753346c3e3p+6,0x1.9d6284816f87p+6,0x1.4d34676f7f6aep+7
439,0x1.f60b0adb8d74ap+2,0x1.f0bc3a32e899cp+6,0x1.9b4d74d0971d2p+6,0x1.4acbe8a642a5bp+7
440,0x1.422274dd0e044p+3,0x1.eb6d8dd878017p+6,0x1.9c08fc9f3da33p+6,0x1.4654bbabafb37p+7
441,0x1.54f081be114ep+3,0x1.e6982c0c883cep+6,0x1.a301a3810ec81p+6,0x1.44f08731fb182p+7
442,0x1.725394507cep+3,0x1.df73798391f0ep+6,0x1.a846d7ec705ap+6,0x1.41b89c4f07403p+7
443,0x1.9dfa0f9020a29p+3,0x1.d8de7b3a8e1eep+6,0x1.ab7873cf95c5ap+6,0x1.3dedaa2166119p+7
444,0x1.ac2838707041dp+3,0x1.cff01a26a5a04p+6,0x1.b0f4a471f1f7cp+6,0x1.3a49d7fa8fa5cp+7
445,0x1.a0d1439092c82p+3,0x1.c9dd81f89fa1ap+6,0x1.b49f2f3da21c2p+6,0x1.3860f3fb2f97ep+7
446,0x1.c1c6282923ce8p+3,0x1.c27c830b316f4p+6,0x1.b74c751823f4ep+6,0x1.345eff44800ecp+7
447,0x1.e848694a5e304p+3,0x1.bc28083ba5de8p+6,0x1.bc52e90d7dff4p+6,0x1.31411759b8b41p+7
448,0x1.cb99349763f54p+3,0x1.b7ce2ca352bd9p+6,0x1.be7123760b8ffp+6,0x1.3058276011b32p+7
449,0x1.190b441193796p+4,0x1.af52d7f5e681ep+6,0x1.c782625a84d87p+6,0x1.2b4664160f24ap+7
450,0x1.0c0608cc405f1p+4,0x1.af5ac61da1136p+6,0x1.c58c5691deca6p+6,0x1.2b9329a9220cbp+7
451,0x1.0ceb5fb24c2c3p+4,0x1.accbb5705001ep+6,0x1.c48bf0e0cc04fp+6,0x1.2a06f1fb0a6f1p+7
452,0x1.1dd55372dcdc1p+4,0x1.ac88da124ec43p+6,0x1.c9a311601e75bp+6,0x1.2a164dff5e80bp+7
453,0x1.05819a0c8adedp+4,0x1.aec1b128b81f7p+6,0x1.c40c75eb091d1p+6,0x1.2b4e97cc8d23dp+7
454,0x1.1397375552986p+4,0x1.a9250429f26fp+6,0x1.c7bb086b69495p+6,0x1.28895643d4035p+7
455,0x1.19c214cf8d04cp+4,0x1.ae31a9cb2421p+6,0x1.c907dd641303p+6,0x1.2b02452771d2cp+7
456,0x1.1e14e0bb481d6p+4,0x1.abfde4f6cfec2p+6,0x1.cb29f02f26038p+6,0x1.2a237e68eec4p+7
457,0x1.4315bb6f20ed8p+4,0x1.adde63c999c84p+6,0x1.d5c1cd69456b8p+6,0x1.2b5f7fb4256d3p+7
458,0x1.40db86326bf24p+4,0x1.b14f0cbd39057p+6,0x1.d58891151344dp+6,0x1.2d2b8946448d5p+7
459,0x1.41d254d5bccddp+4,0x1.b29e2d95e3e38p+6,0x1.d3b0e851185c7p+6,0x1.2d5c7a27f0901p+7
460,0x1.5faa480a8df8cp+4,0x1.bdd222623236ap+6,0x1.d7c80abb377c3p+6,0x1.3236f82daeeecp+7
461,0x1.4a93a18cce842p+4,0x1.bc90c548d1c6bp+6,0x1.d6c9ba0571f8dp+6,0x1.3288f63913d92p+7
462,0x1.63bd831691229p+4,0x1.c1af55c5cec7p+6,0x1.dafb47aa890f6p+6,0x1.34a1565e8d9aap+7
463,0x1.63aec3ee2001ap+4,0x1.c5f67b556788ap+6,0x1.dc73aa3726916p+6,0x1.37191c383f668p+7
464,0x1.63308567dfbdap+4,0x1.c9744450ae14ap+6,0x1.deeb26e58e389p+6,0x1.396b9c930f381p+7
465,0x1.89207fd6e4cbap+4,0x1.d18676f058fddp+6,0x1.e73f78a0c3386p+6,0x1.3d3337e56276dp+7
466,0x1.9246216fd6ee9p+4,0x1.d3b9648f3b124p+6,0x1.e5430c3f3c154p+6,0x1.3d599503c2c0cp+7
467,0x1.ba42dabf1115ap+4,0x1.da142e6182c1bp+6,0x1.f01abd3a8aaa1p+6,0x1.40b6b90f25cb8p+7
468,0x1.b6b395821ac94p+4,0x1.df3854e06327ap+6,0x1.ecfaf49f794dap+6,0x1.42ca19a58176p+7
469,0x1.c90b3f53de93bp+4,0x1.e3e25958987f8p+6,0x1.f04b9bdf5aa06p+6,0x1.44d6b272146b4p+7
470,0x1.c658af074a244p+4,0x1.ead9d474845d5p+6,0x1.f2190bc3f85e4p+6,0x1.48df9bc5bdd15p+7
471,0x1.c0cd73bb9b424p+4,0x1.ed488022ef4f5p+6,0x1.f0501d77427e3p+6,0x1.4a009129734d6p+7
472,0x1.f2e4d890e9646p+4,0x1.f24cc2ec1ed3dp+6,0x1.fedb8adc73194p+6,0x1.4cf5f5ca4b495p+7
473,0x1.f40189bb1290cp+4,0x1.f3fcf1ff31667p+6,0x1.fff39b8f49fd2p+6,0x1.4dfb98e87bf22p+7
474,0x1.0b31403039724p+5,0x1.fb3d69d732187p+6,0x1.03608cf2dd6e8p+7,0x1.5135ca87bf60bp+7
475,0x1.10ab4212eb574p+5,0x1.fe78dc4280042p+6,0x1.05b350cbc97c3p+7,0x1.534077614fa4fp+7
476,0x1.1b45ecc1408ecp+5,0x1.013b6422d9ccp+7,0x1.072accecf4699p+7,0x1.54b8acee97784p+7
477,0x1.1ddac425bc632p+5,0x1.029fbdc6b8325p+7,0x1.0a0fc0aa90d52p+7,0x1.571c4b4bb867p+7
478,0x1.222837fa99947p+5,0x1.070999b49dfc9p+7,0x1.0b8077289c82cp+7,0x1.5baf019fe615dp+7
479,0x1.275c391bb8f6bp+5,0x1.086005bb474e8p+7,0x1.0cd99d0f4ef6ap+7,0x1.5d0b81fbc711cp+7
480,0x1.36c1599445dcp+5,0x1.09da6e3e33be1p+7,0x1.1297460db1382p+7,0x1.5f5d1cbf1078dp+7
481,0x1.31561dc663cap+5,0x1.0ddbd73a5f9edp+7,0x1.118dc2a9fd59p+7,0x1.6382bfa4afdb2p+7
482,0x1.488fa6d822e81p+5,0x1.0f9991339f9fep+7,0x1.15c3c3bc1ab0bp+7,0x1.648b0c0ca5f28p+7
483,0x1.5899036ddcf0ap+5,0x1.1210f89a44798p+7,0x1.1a74f282c978ep+7,0x1.67505d1eed7d2p+7
484,0x1.6170a494c5052p+5,0x1.12d9eff03363dp+7,0x1.1e181356850bcp+7,0x1.68bb5e66d49e9p+7
485,0x1.7846f914a548p+5,0x1.150974416642cp+7,0x1.2171077d11fbap+7,0x1.69de8716f07c5p+7
486,0x1.751dda5c5340fp+5,0x1.15fbd0e23849p+7,0x1.21eda9d9c3eaep+7,0x1.6b6227aad89c2p+7
487,0x1.811fd12a5b846p+5,0x1.17c3ce8cf91dp+7,0x1.252deb9a9267ep+7,0x1.6d46b255a7ab8p+7
488,0x1.95809bea6ea22p+5,0x1.18e42c5322b5p+7,0x1.2852d3f5a4a5cp+7,0x1.6d892d67aec01p+7
489,0x1.9878c111c8f53p+5,0x1.1b4f28f7f11b8p+7,0x1.2896395af9c34p+7,0x1.6fbd92d940cd2p+7
490,0x1.9f10a4387809bp+5,0x1.1c95230fafb5cp+7,0x1.2becf4b583683p+7,0x1.71c378207fb14p+7
491,0x1.b2a69524273aep+5,0x1.1e446a85a22dep+7,0x1.2ebc80a2b15cbp+7,0x1.7285db222fb2fp+7
492,0x1.bf2076575b95ap+5,0x1.213d064cbb7eep+7,0x1.30cf8c1ddf4a4p+7,0x1.75077275f8328p+7
493,0x1.cf4c2c4de651cp+5,0x1.2301c6d1a9f3p+7,0x1.34d7a9bc861e8p+7,0x1.76cb7f2e560dp+7
494,0x1.df0cc4a61fe92p+5,0x1.25122c653bcbap+7,0x1.3661c8e6b8241p+7,0x1.77caeef192db1p+7
495,0x1.f764b6719929cp+5,0x1.2567f1a5adcb7p+7,0x1.3bb807ccb4776p+7,0x1.77cbaebaa583cp+7
496,0x1.033f4b0fb26b3p+6,0x1.27f9b13505724p+7,0x1.41bceff5d4b6cp+7,0x1.7b5c80f1c3e1p+7
497,0x1.fefcfc55988dcp+5,0x1.2b10d28abd844p+7,0x1.3ff72e7908249p+7,0x1.7e7f5aa53a806p+7
498,0x1.0f854e386a70ap+6,0x1.2aadf131da583p+7,0x1.43efce615b98bp+7,0x1.7c512641e39p+7
499,0x1.0eed5b772bfcbp+6,0x1.2fe50f72449d3p+7,0x1.427baf360bf8cp+7,0x1.8103aa15713dbp+7
500,0x1.14910d6ead274p+6,0x1.31774d1f7eb7bp+7,0x1.43585a30603b8p+7,0x1.81b6e88ab028fp+7
501,0x1.17c7f023baa56p+6,0x1.332e0818ad11p+7,0x1.49c9c4ccb5c4fp+7,0x1.85926d6b67dbep+7
502,0x1.14e45d162336bp+6,0x1.35faeff7febdap+7,0x1.4a852b3d4a076p+7,0x1.89583049ec5afp+7
503,0x1.15b0ee25f4022p+6,0x1.3633ae0a27a38p+7,0x1.4d8ba5311384dp+7,0x1.8abb6687c013cp+7
504,0x1.1cd07be582474p+6,0x1.39499961f139p+7,0x1.504d9676c238ap+7,0x1.8d765af622f83p+7
505,0x1.1f154901935b4p+6,0x1.3aa973b48566bp+7,0x1.5137628f02be9p+7,0x1.8ebd5bf2095fdp+7
506,0x1.221ce35051ef7p+6,0x1.3cdc8e6d2d264p+7,0x1.53923fb7abaadp+7,0x1.914f4cc873e6dp+7
507,0x1.2ea0ac2e78059p+6,0x1.3fdd7d8483701p+7,0x1.58281c48f61bfp+7,0x1.93929fab6c189p+7
508,0x1.334eefb055e63p+6,0x1.4109903dc9fb5p+7,0x1.5a0830abd287ap+7,0x1.948a53ff6c505p+7
509,0x1.33b6db9427eb5p+6,0x1.4359a7a0a6e96p+7,0x1.598ff7b925b4cp+7,0x1.968fa1735d745p+7
510,0x1.3e3376701cd16p+6,0x1.448fefea3dc4ap+7,0x1.5dd9fccd96579p+7,0x1.975a7406a9bf1p+7
511,0x1.5a4ca5f37d04p+6,0x1.4c0df0b7e057fp+7,0x1.58f767c7e773ap+7,0x1.9682ba71865ddp+7
512,0x1.679596820e257p+6,0x1.4c59ddfc80f3p+7,0x1.5d57f3edf5c58p+7,0x1.95b2c8e11def8p+7
513,0x1.73d499b6f3f14p+6,0x1.5028e9c810b48p+7,0x1.5eee0a9e05438p+7,0x1.9783b90e42bf4p+7
514,0x1.9b7845545def8p+6,0x1.53894b6340947p+7,0x1.638f989d180b7p+7,0x1.94111aa21791ep+7
515,0x1.e4b40a79fcef1p+6,0x1.5b39436c077cp+7,0x1.6f2e0efa70c39p+7,0x1.90ccd4d45b84ep+7
516,0x1.fe13de1cf236ep+6,0x1.5dc7d1dcb2585p+7,0x1.7c083ee4a707p+7,0x1.936f5ab8c910fp+7
517,0x1.181129420fd88p+7,0x1.5e1d0fa079272p+7,0x1.8bb53563f541bp+7,0x1.8fab513b9d918p+7
518,0x1.2a75eb59dcecdp+7,0x1.61f1640c54afap+7,0x1.9f83d69cb8aedp+7,0x1.947fecc0622e1p+7
519,0x1.3b2abffe9cb09p+7,0x1.60b8b29c4846ap+7,0x1.b63f23613aa83p+7,0x1.96216d6db8794p+7
520,0x1.549f1802b82afp+7,0x1.63349a1f02fecp+7,0x1.ccdfad0368588p+7,0x1.9775981da4b3cp+7
521,0x1.53e5ae2007fb6p+7,0x1.62d6a6e8f8c47p+7,0x1.cdd95cb591dd7p+7,0x1.97e356171ab19p+7
522,0x1.6235745f392fcp+7,0x1.641c181b3bec1p+7,0x1.dd196a254550ep+7,0x1.99992f86e83fap+7
523,0x1.794475eeec273p+7,0x1.63b77947865b3p+7,0x1.f2c22cb5027e7p+7,0x1.9897ecd4a73e5p+7
524,0x1.8a897b68b6cbdp+7,0x1.663da0182c0ecp+7,0x1.01e650711a327p+8,0x1.9b05271e0ae4ap+7
525,0x1.b2b31869998fbp+7,0x1.6808035197b34p+7,0x1.16720c830dcecp+8,0x1.9d39a8d39a006p+7
526,0x1.c5301b1e2fe5ep+7,0x1.6a4b996e3224fp+7,0x1.2024dafb719bdp+8,0x1.9fe4d0e87a0e9p+7
527,0x1.c5b865850fc49p+7,0x1.6a21cb705339p+7,0x1.20a8b2221ba81p+8,0x1.9ff3d6ea54ccap+7
528,0x1.da482036e3e3fp+7,0x1.67ce6ebba1f62p+7,0x1.2c2a143aec075p+8,0x1.9eb7413406ad5p+7
529,0x1.ec9dec8840d4p+7,0x1.685ae5244a46bp+7,0x1.3460359b47c83p+8,0x1.9e0f06b3fff1fp+7
530,0x1.f9e6f7b026619p+7,0x1.65ed832bec0d1p+7,0x1.3dbb6c68a1816p+8,0x1.9e0d09de79a58p+7
531,0x1.070bfa95e728ap+8,0x1.637411cdaca5ep+7,0x1.46490631fdd84p+8,0x1.9a39bddb00088p+7
532,0x1.0fcef2401ac85p+8,0x1.632e2c675ff29p+7,0x1.4ec229e132fd3p+8,0x1.99b2992e4027dp+7
533,0x1.19ed7ffee5ab7p+8,0x1.5ff2e7ea6628ap+7,0x1.5948c8a13976fp+8,0x1.96d34d44d9faep+7
534,0x1.263ee7b814dfp+8,0x1.606ecabdb828ep+7,0x1.646941f76f03ep+8,0x1.9641b2bc66fdcp+7
535,0x1.2cbfa7c8ad29ap+8,0x1.5ca78b1408279p+7,0x1.6e4ea82fb564ep+8,0x1.957a232500dd3p+7
536,0x1.38c656aab5d92p+8,0x1.5d1c91e320adep+7,0x1.7982f7bc52622p+8,0x1.95353e1cdf522p+7
537,-nan,-nan,-nan,-nan
570,0x1.67d5c37dee52dp+6,0x1.1c8ad1eb8a566p+7,0x1.6848efb2cff3p+7,0x1.6ab429a2ae8d4p+7
571,0x1.5d64c480430c4p+6,0x1.1a79dac162e96p+7,0x1.62aff31e724d8p+7,0x1.6878c8d9f6f24p+7
572,0x1.5b8e5ed1a4313p+6,0x1.17c48aca9bf62p+7,0x1.61a77ae21927cp+7,0x1.65b69b166c6d4p+7
573,0x1.55556334205acp+6,0x1.16820d8adedd4p+7,0x1.5eb2bcd5398c7p+7,0x1.648596b2f10cap+7
574,0x1.4abc787f4c5c1p+6,0x1.157b4eb2c7aap+7,0x1.58b1d45a57a1ap+7,0x1.632f864dfc588p+7
575,0x1.4beb323ef3394p+6,0x1.134698e3c2a32p+7,0x1.5a8c883990cfep+7,0x1.6188f11c3d5cep+7
576,0x1.44a83ff455e3ep+6,0x1.117987e33ccdp+7,0x1.5cbd40e95e77p+7,0x1.6252aaa4b9c4p+7
