0,0x1.127d1a0137496p+7,0x1.f251960ed2849p+6,0x1.c619bb541e0cp+7,0x1.46fd1d317a4bep+7
577,0x1.31f2839462b37p+6,0x1.0e34a609a8b9dp+7,0x1.572144d501be4p+7,0x1.60b89311874aep+7
578,0x1.29b47943b7584p+6,0x1.0d65fd76208ecp+7,0x1.563534a841c52p+7,0x1.6155947f9e22cp+7
579,0x1.1e067fc9c7256p+6,0x1.0b1c8595a406ep+7,0x1.5277f36271cp+7,0x1.5ff9baaeb439cp+7
580,0x1.18c2ca03a8f2cp+6,0x1.0b007d94ef542p+7,0x1.4fdc1d2a1c461p+7,0x1.5fe0e8e6cfdc6p+7
581,0x1.130d40893477cp+6,0x1.0ac74ace74d08p+7,0x1.4d8cb80c4c8cfp+7,0x1.5fe6455d46898p+7
582,0x1.0d0ac4debc052p+6,0x1.06e47b4b8213p+7,0x1.4c3dbe957c507p+7,0x1.5cc43f1cd8c2ep+7
583,0x1.0aa0b194821e7p+6,0x1.07b6114f000bcp+7,0x1.4a2c1322d6e9ap+7,0x1.5d35425877e94p+7
584,0x1.fa6471f18f19cp+5,0x1.07003bf46e115p+7,0x1.44d43cb63e2b7p+7,0x1.5d1999f1435bep+7
585,0x1.ffee266ec04dep+5,0x1.071a371b1d3e8p+7,0x1.444b7ea883bc2p+7,0x1.5c5a2d87ed992p+7
586,0x1.eb84b9715b86bp+5,0x1.066c98bd6f25ep+7,0x1.3edbb1713cbe4p+7,0x1.5b86737babb14p+7
587,0x1.ec8cd15067accp+5,0x1.05120f1179236p+7,0x1.3fb1590932a3dp+7,0x1.5a6d8097d851dp+7
588,0x1.d5aa78fac27bp+5,0x1.0494fae136512p+7,0x1.3aaf73dc6dd93p+7,0x1.5a4160a70a31ep+7
589,0x1.d016476b84f86p+5,0x1.037ed8facc02ep+7,0x1.378b3148a9c7bp+7,0x1.5864f25a9d58bp+7
590,0x1.ce180b4810797p+5,0x1.039e3fb759558p+7,0x1.36cfac3521f89p+7,0x1.5869aa1b15708p+7
591,0x1.c4a99b249b7f2p+5,0x1.0249ce057ebbfp+7,0x1.334c6ebfbf0dap+7,0x1.5692792e0046cp+7
592,0x1.b24d9bc71f9a8p+5,0x1.ff98ff31842ep+6,0x1.3003a4feb34e4p+7,0x1.54a95a328aa72p+7
593,0x1.b65a2c32d28e6p+5,0x1.00b11cba25bf6p+7,0x1.2e58291a84d8ep+7,0x1.545c9eb4ac7a2p+7
594,0x1.9035a122e3b63p+5,0x1.013b1cccd536ap+7,0x1.24d46d74640ecp+7,0x1.54e8594a3eacap+7
595,0x1.97beae615c9ffp+5,0x1.00f8a07560c5p+7,0x1.276a4bb1666fcp+7,0x1.54f623c4d5b92p+7
596,0x1.730979de40c42p+5,0x1.0004e2aa84c97p+7,0x1.1ebdc24880467p+7,0x1.543b7eb2a9ec3p+7
597,0x1.6d5af9862432fp+5,0x1.fbc7b4c0da8bap+6,0x1.1f0643afedebp+7,0x1.52dbfa4c80993p+7
598,0x1.5b7cbae9beb1cp+5,0x1.fbf0cd45b8283p+6,0x1.185943bd2a60ap+7,0x1.51f64d76f8813p+7
599,0x1.4b2cad6d6ae51p+5,0x1.f71940ff8618ap+6,0x1.16764f709dc06p+7,0x1.508348bae7d21p+7
600,0x1.51665fc93d696p+5,0x1.f47e4ee98add8p+6,0x1.19a2a9f9b8136p+7,0x1.4fed3702539c9p+7
601,0x1.42aa0ac105ce8p+5,0x1.f8c335ddf1ebcp+6,0x1.12594913ac8ap+7,0x1.507667a1a3b7fp+7
602,0x1.3a044e817ceb1p+5,0x1.f00eedd4f2d99p+6,0x1.110b8cf3ded3dp+7,0x1.4c7ed8ac4d0dp+7
603,0x1.2776e88014d94p+5,0x1.f5b25f1aadfbp+6,0x1.0a2c89dffac9cp+7,0x1.4e52f4ac5ca6fp+7
604,0x1.0ff086e5cd4bep+5,0x1.f0a78bf24237p+6,0x1.05c053e7431b4p+7,0x1.4c727a7ba344cp+7
605,0x1.2674c0be4dc8bp+5,0x1.eeaeb8ff2d73bp+6,0x1.0a6861d06c8ddp+7,0x1.4b05f1527861p+7
606,0x1.3366fce2851d7p+5,0x1.ecd54bd28fac8p+6,0x1.0b80ca6a33409p+7,0x1.492649b45faa3p+7
607,0x1.4cc07cef552e8p+5,0x1.ebcd2d39ef4fep+6,0x1.131fcb1e2348p+7,0x1.49345ef0e020cp+7
608,0x1.744333063f701p+5,0x1.ebd2c0ed84628p+6,0x1.181a43b4208d6p+7,0x1.470a5a56deabcp+7
609,0x1.95e5985bcd4a1p+5,0x1.e70e3aed2f9b9p+6,0x1.209e99b54a564p+7,0x1.44b4de4e858dep+7
610,0x1.bf6af3197befp+5,0x1.e8ec88baa2e1ap+6,0x1.27a0961c21749p+7,0x1.4423ed1a0e983p+7
611,0x1.d977c7848b3a5p+5,0x1.e8a9184ba0ef2p+6,0x1.2d3ea84eb217bp+7,0x1.439b146ad81edp+7
612,0x1.e3fbb8dc67c66p+5,0x1.e6a90336c278p+6,0x1.34476e6beb496p+7,0x1.44905dbdd05eep+7
613,0x1.f3d6c1e284e82p+5,0x1.e1d3f9c42fe7ap+6,0x1.3c73b0d79aa32p+7,0x1.4405750e9fdf8p+7
614,0x1.0daf1e3957a24p+6,0x1.e27631fb32c37p+6,0x1.4655b1c44034ap+7,0x1.445716b00f2a8p+7
615,0x1.1c792bd7ab2e2p+6,0x1.dd3fb728e2663p+6,0x1.4ff115df7b488p+7,0x1.42b7524e0b6dbp+7
616,0x1.2e3b814dc4b88p+6,0x1.dea0141b87cdep+6,0x1.5801d086d84dp+7,0x1.430b63acd7186p+7
617,0x1.35da712ae76efp+6,0x1.ddae7f9720084p+6,0x1.5c07c563b0279p+7,0x1.42aa6c346ffbfp+7
618,0x1.4beb1a5b476a3p+6,0x1.db54c952fb05p+6,0x1.671478d235ff4p+7,0x1.417f4c6f7c0b7p+7
619,0x1.594b4296fb87p+6,0x1.da363b2aed1b1p+6,0x1.6f5322bc5fa18p+7,0x1.41a12463a048p+7
620,0x1.6c6d756496f0cp+6,0x1.d647f8e3dcf69p+6,0x1.79446fa32947ap+7,0x1.3fd4e7dec3dd7p+7
621,0x1.70dcdcc9a5a26p+6,0x1.d335472472b31p+6,0x1.7d04ece52406bp+7,0x1.3ef9c484d2be4p+7
622,0x1.78a726e6cb75ap+6,0x1.ccadda0a3ec8ep+6,0x1.7eba8558d500ap+7,0x1.3abe04c99feb6p+7
623,0x1.81bde3454a8aep+6,0x1.cba0bbb9707a6p+6,0x1.840808c3199e4p+7,0x1.3a8d5e4a1d88dp+7
624,0x1.89ec57e1f7091p+6,0x1.c88b37fd558f2p+6,0x1.87ce0a32a607p+7,0x1.38deb2516b022p+7
625,0x1.91e14d12015c8p+6,0x1.c566d3a8d4ebep+6,0x1.8c4036c265cf1p+7,0x1.37817147e1329p+7
626,0x1.94b7c95813cp+6,0x1.c899055268b41p+6,0x1.8e1ec0b64756p+7,0x1.394df204497d8p+7
627,0x1.9bdfc60dd994bp+6,0x1.c7186638989ccp+6,0x1.9174f6f91335ap+7,0x1.3872ae15a4f9ep+7
628,0x1.a27aa34e7202dp+6,0x1.c5c3189fb36a4p+6,0x1.95ed574dfe0b5p+7,0x1.384c5ca475b1ep+7
629,0x1.a845e8cd000b9p+6,0x1.c36cb24190acep+6,0x1.9a584db41d8p+7,0x1.37ceacfe9985ep+7
630,0x1.b2cf4f60241fp+6,0x1.c60a8ee0e8eafp+6,0x1.a01aba5edc57fp+7,0x1.3955126a475bep+7
631,0x1.b8f2d6ed556d7p+6,0x1.c6c99fbea72cbp+6,0x1.a1b8dd5f4887dp+7,0x1.390e6c1af25dbp+7
632,0x1.c378ae2e936bp+6,0x1.c6bcec786eb04p+6,0x1.a6b262694013ap+7,0x1.38e83ea52a7c1p+7
633,0x1.c7ffc791173c8p+6,0x1.c6a96466ee018p+6,0x1.aa06140d9fd7fp+7,0x1.3957b182c2ca6p+7
634,0x1.d6bc4fa8a00b5p+6,0x1.c21a75016d89cp+6,0x1.b29126adf5be2p+7,0x1.3795c36568a1ep+7
635,0x1.e150d163e4ea3p+6,0x1.c8b4bb1cac06cp+6,0x1.b6103be42fa43p+7,0x1.3a17309aae255p+7
636,0x1.e418624dd4e47p+6,0x1.c776f47d01194p+6,0x1.b72a90a739ce9p+7,0x1.3956236815a14p+7
637,0x1.f1296a6d8ae95p+6,0x1.c77841fae4103p+6,0x1.bd9abda3574e1p+7,0x1.394c9ed8cf78bp+7
638,0x1.eeb8c295c4bep+6,0x1.cb77edaa97e69p+6,0x1.bd250b47f6f33p+7,0x1.3ba323e7e60ccp+7
639,0x1.fd3bd8bb1ea9cp+6,0x1.c4db711714ffep+6,0x1.c394b72487121p+7,0x1.37f780e929c72p+7
640,0x1.01c5c5ec7df18p+7,0x1.c79d24aa367b7p+6,0x1.c7edc40ea08a7p+7,0x1.39e05c967c58p+7
641,0x1.026dc0a7133efp+7,0x1.c5a1860d7a58cp+6,0x1.c880132725b0fp+7,0x1.38d8e24f473d8p+7
642,0x1.06aab8862cd26p+7,0x1.c5d3a1eec94bbp+6,0x1.ce0610180d591p+7,0x1.3982aa710cf86p+7
643,0x1.0a7ed43332804p+7,0x1.c512244f6c982p+6,0x1.d266f683f762p+7,0x1.3961520ea444ap+7
644,0x1.1393f256a402ap+7,0x1.c005fe1bd1813p+6,0x1.da7e1da95bfd6p+7,0x1.366a858ba6ce2p+7
645,0x1.16eb80cadd201p+7,0x1.bfa4b25d5069ep+6,0x1.db5ec044c01f9p+7,0x1.3521d401c793cp+7
646,0x1.1a441d21abb09p+7,0x1.c0923230544efp+6,0x1.dcfcfffd00aafp+7,0x1.34d444d34458dp+7
647,0x1.1a831766f7b25p+7,0x1.c09184196ecf7p+6,0x1.dcd54208fe116p+7,0x1.34a6269259efp+7
648,0x1.12429cd967ecep+7,0x1.bff429017467cp+6,0x1.d473f17dc62f8p+7,0x1.34488f826de49p+7
649,0x1.0abbab2d6b232p+7,0x1.bdd8cc5baabffp+6,0x1.ccc6a037c8f7ap+7,0x1.332a61847b3c6p+7
650,0x1.fa42299eefb01p+6,0x1.c03b749d5f836p+6,0x1.becda96abc086p+7,0x1.3431970e5e804p+7
651,0x1.dca4264e8cd82p+6,0x1.baa9661165c54p+6,0x1.b1f1e47af44f6p+7,0x1.3245880e9e93dp+7
652,0x1.c77fe4f6f170fp+6,0x1.bc8a2d51693c1p+6,0x1.a6b971e981a75p+7,0x1.32ecb699436dp+7
653,0x1.af28ecf528d56p+6,0x1.b91a26d4b565p+6,0x1.9a4366ba11497p+7,0x1.3113e65b0a80fp+7
654,0x1.9ed234e023132p+6,0x1.bb166de5d31cap+6,0x1.90b5e08b41059p+7,0x1.3174ad4ba5ec6p+7
655,0x1.8546bb2c1c0d9p+6,0x1.b4c67ef91532fp+6,0x1.8416ca4e41897p+7,0x1.2e5db6fe46e99p+7
656,0x1.6b507912e42ap+6,0x1.b33deb3dc88cp+6,0x1.79c131b5492dbp+7,0x1.2ec658cca6574p+7
657,0x1.59e00f251291ap+6,0x1.b54614178be43p+6,0x1.6f6477b8111ep+7,0x1.2f0ff72944a38p+7
658,0x1.5d61da99d347bp+6,0x1.b59be6b70d761p+6,0x1.6c1ed404f668ap+7,0x1.2cfee75355a84p+7
659,0x1.6a0a87a632895p+6,0x1.b5a4f30ce1134p+6,0x1.7215011f8ca61p+7,0x1.2cd93a96ce3b5p+7
660,0x1.89559d336ce46p+6,0x1.b311b1e1e3998p+6,0x1.82fd3ab1baceep+7,0x1.2c1f444444877p+7
661,0x1.c5ddb3481c32dp+6,0x1.addac7a23b8cp+6,0x1.a011a5734d9eep+7,0x1.28fd9b20ebbc5p+7
662,0x1.ff5bc39a3713p+6,0x1.ac3f489bd5863p+6,0x1.bb544e1b3fafdp+7,0x1.27861fbddefe6p+7
663,0x1.19335e54594f4p+7,0x1.a6bc754fc7669p+6,0x1.d8fa3daba6b0cp+7,0x1.269a25493cabp+7
664,0x1.3a13135d2781ap+7,0x1.a0567d379453p+6,0x1.f80c0ca2d87e6p+7,0x1.229b226c6a9dfp+7
665,0x1.52e88acb988fap+7,0x1.9ade76c9dfec3p+6,0x1.0a4b7f118fd0dp+8,0x1.2182e75edf57bp+7
666,0x1.6e14b48e84bccp+7,0x1.984af41d656a4p+6,0x1.172bf79edd868p+8,0x1.1f992e61f4e1ap+7
667,0x1.7969cafd60319p+7,0x1.9709b69db1912p+6,0x1.1d9a7f9d760f4p+8,0x1.1fa65231296f6p+7
668,0x1.8236b195548a9p+7,0x1.964a6000ba6ddp+6,0x1.21575da2e3407p+8,0x1.1eb0a1d8d3168p+7
669,0x1.911cb4dceed68p+7,0x1.9541fe44d835ep+6,0x1.26d8b5d7a67c4p+8,0x1.1c72167a7ef76p+7
670,0x1.9a104fdd4867cp+7,0x1.96ae1bf2c99fap+6,0x1.2acee9ae82565p+8,0x1.1cb2b7824ce99p+7
671,0x1.a1595b98f1611p+7,0x1.901aea788a6dfp+6,0x1.2ea7abde41074p+8,0x1.19971009d9e2ap+7
672,0x1.a3842827f3015p+7,0x1.9126fbecbf105p+6,0x1.31efaefda76d5p+8,0x1.1c10849f56f5ep+7
673,0x1.a6f7c225d5438p+7,0x1.8aa3505a5cebap+6,0x1.329ad5d375bfp+8,0x1.17dedb36f1c4bp+7
674,0x1.adcb894edfd1ap+7,0x1.8bd9560d3d7d3p+6,0x1.3548804badc6cp+8,0x1.17d551774616dp+7
675,0x1.a8e80a2125d6fp+7,0x1.8e0c48e97e529p+6,0x1.31ed415665d22p+8,0x1.1821cf891df9ap+7
676,0x1.c265d4ea2b3e6p+7,0x1.947c6be159821p+6,0x1.34ebed8328473p+8,0x1.12c5f5b333a44p+7
677,0x1.c6cc1838c5709p+7,0x1.9823ad6d2ff67p+6,0x1.3399798355e17p+8,0x1.1180778920247p+7
678,0x1.d3abce4155244p+7,0x1.9a34c93d57cf2p+6,0x1.374819794cdeap+8,0x1.101ca1db57b9p+7
679,0x1.e926f8b1cf601p+7,0x1.987054f9efc75p+6,0x1.42901c8300b36p+8,0x1.0fb42e40714d8p+7
680,0x1.f6b936fd42252p+7,0x1.9a2b6b8c59a05p+6,0x1.49f0a90a89449p+8,0x1.1116ef4f8b58p+7
681,0x1.03cf68894495ep+8,0x1.9954bda7a37c1p+6,0x1.51ee62c6c5feap+8,0x1.10449ab58cc9cp+7
682,0x1.0c689e183838p+8,0x1.9d61ee1cb4a16p+6,0x1.5a4090254930cp+8,0x1.120cb65e85fbap+7
683,0x1.13b27ea5e39ffp+8,0x1.9d5b917db71bcp+6,0x1.60b58ae9c8ed7p+8,0x1.114e3f068855cp+7
684,0x1.1b2a2a6000803p+8,0x1.9cd7cc83b020fp+6,0x1.679201e3e4cd5p+8,0x1.1083d3c61eb07p+7
685,0x1.229af14e5fe2ep+8,0x1.9f50f9dbe5711p+6,0x1.6fae18ec3e786p+8,0x1.12571e81ede4p+7
686,0x1.2ab489e9ad99cp+8,0x1.a090d8416c75dp+6,0x1.75a3d5dfce0eap+8,0x1.11151aced8876p+7
687,0x1.338f8da30c036p+8,0x1.9c0b6f13463a9p+6,0x1.7ee57571b7e5cp+8,0x1.0f2ca9f38c62ap+7
688,0x1.3b9452ae10dbcp+8,0x1.9a2a55b5a219fp+6,0x1.872ef9209b06ap+8,0x1.0e7896bb45adbp+7
689,-nan,-nan,-nan,-nan
691,0x1.8ea2b8bac1ca9p+7,0x1.8a80ffb87fdbp+6,0x1.21a07c862d53ap+8,0x1.13860f791567cp+7
692,0x1.8cd2301411125p+7,0x1.8b113009c8055p+6,0x1.21b9ad1708b1ep+8,0x1.14b37cf1688c6p+7
693,0x1.87627f3a1c7c4p+7,0x1.88383c87d2dfcp+6,0x1.20af5474cf136p+8,0x1.14c4c6bebf7e2p+7
694,0x1.83a01445ebbbap+7,0x1.89463be11215cp+6,0x1.20eb2ae0cd85ep+8,0x1.172ce6d919491p+7
695,0x1.84d43437f0fb1p+7,0x1.846a1741bd971p+6,0x1.2209c316ace3bp+8,0x1.15355c840700ep+7
696,0x1.85714c16a7225p+7,0x1.85c89d02bbea9p+6,0x1.22bcfd539cc91p+8,0x1.163ce14cbbf7p+7
697,0x1.81c64d8a35198p+7,0x1.82a87cdd966d8p+6,0x1.21a51cf129b29p+8,0x1.1555e4a2a4f27p+7
698,0x1.83dbdbfb0b3c4p+7,0x1.8299d7fcbd83p+6,0x1.237778f63d493p+8,0x1.160014cedcad9p+7
699,0x1.824c5c7e0b1bep+7,0x1.8742f03168757p+6,0x1.2273ebb668e1fp+8,0x1.181f7be74bc55p+7
700,0x1.84a33a6d3c5bep+7,0x1.80b2e05778458p+6,0x1.2343430bba3ep+8,0x1.1485f5a576bd5p+7
701,0x1.833f3d10867fp+7,0x1.8769bae73031ap+6,0x1.222450ea26df2p+8,0x1.1780ccb79a3bdp+7
702,0x1.7e2307c462c42p+7,0x1.83e563efd50aep+6,0x1.2000194829175p+8,0x1.161cb198a3ff6p+7
703,0x1.7ef18349936c8p+7,0x1.81e439c5b1a43p+6,0x1.2104fbada70eap+8,0x1.15a7686814c3cp+7
704,0x1.7e20a0b0e1b2cp+7,0x1.86d9324b27abfp+6,0x1.20b307fd3e89ap+8,0x1.183681a0b9b7bp+7
705,0x1.7ef4c76354ecdp+7,0x1.819302c5c2875p+6,0x1.2144959581a42p+8,0x1.15b5d03729ea8p+7
706,0x1.80538221d46fbp+7,0x1.829728717c194p+6,0x1.21ea3cef15c82p+8,0x1.162f39fe4e32ap+7
707,0x1.7f2ebb87d8396p+7,0x1.8078384e90d48p+6,0x1.215bbee5776f9p+8,0x1.15235afe7a026p+7
708,0x1.808bc1465ae91p+7,0x1.7f5dee7b66ee8p+6,0x1.212622d5880f8p+8,0x1.13cb5eb80c2ddp+7
709,0x1.806f1a5fc9568p+7,0x1.80b79488a7d8p+6,0x1.205067ef8efe5p+8,0x1.13c71e632e018p+7
710,0x1.7f0c4f812794ep+7,0x1.7f0358e8d255p+6,0x1.1f58f7f46d3acp+8,0x1.12aed08b96d58p+7
711,0x1.797a953c7a973p+7,0x1.824258c71003fp+6,0x1.1c4610123cd68p+8,0x1.140cfb7815b23p+7
712,0x1.71f83f92ebfa6p+7,0x1.835657ebc2ff6p+6,0x1.19365294d285fp+8,0x1.153474743e584p+7
713,0x1.6cb4c9f1eb286p+7,0x1.81ba2ae460295p+6,0x1.1723558de40f8p+8,0x1.14e55065a049p+7
714,0x1.67f636979a282p+7,0x1.826ad35db657dp+6,0x1.13d548d322744p+8,0x1.146937aeecbf2p+7
715,0x1.60f8812c3ec85p+7,0x1.838ce888108eep+6,0x1.10fd05a151749p+8,0x1.158e5948607cbp+7
716,0x1.59303f5665d2bp+7,0x1.86988ecbe6c97p+6,0x1.0d5f197d3f178p+8,0x1.17529ed16c70ep+7
717,0x1.5072e4062edc2p+7,0x1.865550a9669b5p+6,0x1.08f173c07c6bep+8,0x1.1723b4221a932p+7
718,0x1.4bbd271222f75p+7,0x1.8c1079ff6da51p+6,0x1.05ee04be0d734p+8,0x1.196b5264e8dep+7
719,0x1.42c2048e12b67p+7,0x1.8d471e8fbfb7cp+6,0x1.02060c37497f8p+8,0x1.1a8b1c9d5dab3p+7
720,0x1.439525f3886afp+7,0x1.8b03814f5b411p+6,0x1.0209da8cf42aap+8,0x1.190f1f58525f8p+7
721,0x1.34f965a485077p+7,0x1.8f0cd1dc36bb8p+6,0x1.f63585c7dcce8p+7,0x1.1b67e4d8835b5p+7
722,0x1.2b73d30c22223p+7,0x1.8e1439053da51p+6,0x1.eeccd1d20d6dp+7,0x1.1bdc74dd25b94p+7
723,0x1.20d83c7192316p+7,0x1.93a9d72979308p+6,0x1.e2efcd1413d86p+7,0x1.1e187ee483b4ep+7
724,0x1.0ec8793bb25a9p+7,0x1.9a9c7ac5687b8p+6,0x1.d149f5e5f81bep+7,0x1.21bf42200d5e4p+7
725,0x1.017bd953c48c4p+7,0x1.97ef499f9c0eep+6,0x1.c4f1b7aa61367p+7,0x1.20d66cc110c02p+7
726,0x1.e9c8d0625cf88p+6,0x1.a1b261f7a08f1p+6,0x1.b5d703ced183cp+7,0x1.249c139bb4958p+7
727,0x1.bfabe1b11578p+6,0x1.a21a911d53ad4p+6,0x1.a18a7206ef828p+7,0x1.2526031f2fd4p+7
728,0x1.af10d88c51246p+6,0x1.a1be91a0e557p+6,0x1.9b8ea932150d5p+7,0x1.25ff1230f86ap+7
729,0x1.8f2ec352f6ebfp+6,0x1.abb271e6eee1ap+6,0x1.8b5315cc01daap+7,0x1.2ad730e709451p+7
730,0x1.775ad2d8e6f2ep+6,0x1.ad51893d33b0cp+6,0x1.7ee3b5572531p+7,0x1.2b6b54dd83b9fp+7
731,0x1.67eaf30114082p+6,0x1.b1cec386bd072p+6,0x1.75c358fb05acep+7,0x1.2d09dc2b27a15p+7
732,0x1.3b36dd372c48bp+6,0x1.b7d88670b0f32p+6,0x1.60dc308ee65eap+7,0x1.30b431c2c5481p+7
733,0x1.2a2c1ba4ede25p+6,0x1.b5e680897b59dp+6,0x1.58c2777732afap+7,0x1.2fea87465a756p+7
734,0x1.161810878091bp+6,0x1.c0eda59c77a6bp+6,0x1.4f07ee1449cadp+7,0x1.3591a0acd32bap+7
735,0x1.0f39a28dce89p+6,0x1.c0848127f1bfap+6,0x1.4b9aa0fc64844p+7,0x1.355e1275af776p+7
736,0x1.0c01819e8797cp+6,0x1.c3ee3e4e618afp+6,0x1.49e7e4cfd114ap+7,0x1.37084afa9761p+7
737,0x1.0b953f28cb8ecp+6,0x1.c645fc7636046p+6,0x1.4914572487969p+7,0x1.37ee2122e334ep+7
738,0x1.1450fb8319797p+6,0x1.c4effa59a3eep+6,0x1.4f44d62d1dd64p+7,0x1.3812446765e6dp+7
739,0x1.1b67348c8870ep+6,0x1.c4f45925df9f6p+6,0x1.531670a63c765p+7,0x1.3833fe222f583p+7
740,0x1.1cbcdf5f41888p+6,0x1.c5483a1f6bc1fp+6,0x1.53c641505f3bcp+7,0x1.386038721d5cep+7
741,0x1.29687d12af1a8p+6,0x1.c6033a6b044f6p+6,0x1.5961e876a872cp+7,0x1.386b2cb15340ep+7
742,0x1.2ef8a74a008bp+6,0x1.c5ea4d98a4ab2p+6,0x1.5b6b42e6f00a9p+7,0x1.380a066b70c35p+7
743,0x1.3510224adf73dp+6,0x1.c770006456e27p+6,0x1.5dffbd500646ep+7,0x1.38982b8347792p+7
744,0x1.3c6aeda9fc4dep+6,0x1.c3c33b875b8f3p+6,0x1.611e675db2cdp+7,0x1.3682303c52387p+7
745,0x1.4183148ba880ep+6,0x1.c6f4c45ef2005p+6,0x1.645648747dce6p+7,0x1.38669fd086ffep+7
746,0x1.4d47ca5e942fp+6,0x1.c72fea4a0286cp+6,0x1.693bff51b20a5p+7,0x1.3814f4dafebcap+7
747,0x1.58485f2d02e36p+6,0x1.c54bf53554959p+6,0x1.6ed778806a5dap+7,0x1.372e2bea0f1fcp+7
748,0x1.5fbab5a33fcbap+6,0x1.c962c51f81f0ap+6,0x1.70e03f2e601a3p+7,0x1.387997703f07bp+7
749,0x1.678dfaa631428p+6,0x1.c9f695cccc7a5p+6,0x1.76ed7499c577cp+7,0x1.39b75f55b50d4p+7
750,0x1.6ad4dea606f05p+6,0x1.cccd04db9bb2p+6,0x1.78b6788d175e3p+7,0x1.3b331ed40fdcap+7
751,0x1.77050c92119e1p+6,0x1.d1cc1418d74cp+6,0x1.7cac09597bd55p+7,0x1.3cbf889e39cd3p+7
752,0x1.80afff207506ep+6,0x1.d02269533cfbap+6,0x1.811625d6a4baep+7,0x1.3bbb147502a4cp+7
753,0x1.84eeb61d9ec57p+6,0x1.d68f56ab93dedp+6,0x1.84ae024c1381ep+7,0x1.3f98bc05064c9p+7
754,0x1.848878779cb56p+6,0x1.d7ca87a628fd8p+6,0x1.830b3cd5a2276p+7,0x1.3f92054145825p+7
755,0x1.8f06889b41d8dp+6,0x1.da236c038b034p+6,0x1.87358a1c46bb5p+7,0x1.404454e3dfab8p+7
756,0x1.8c3a4642e2ee5p+6,0x1.df1f5824c9ba4p+6,0x1.855d89413b8ccp+7,0x1.428f9d17cb8dep+7
757,0x1.9e51dc94e3b7dp+6,0x1.ddc070f851edep+6,0x1.905c3fe88fa24p+7,0x1.42bdd7e8ffa5cp+7
758,0x1.a71b567b00b97p+6,0x1.e20404236e8ep+6,0x1.94113bfebbc9p+7,0x1.4492b73103344p+7
759,0x1.b04402404c67ep+6,0x1.e160e5b104763p+6,0x1.9867b9affce48p+7,0x1.4424ef5164e6ap+7
760,0x1.be3c464140a84p+6,0x1.e3b1fa067996p+6,0x1.a0535fd5149ep+7,0x1.45b860809b5d9p+7
