0,0x1.127d1a0137496p+7,0x1.f251960ed2849p+6,0x1.c619bb541e0cp+7,0x1.46fd1d317a4bep+7
761,0x1.c18ec9b5f1d4bp+6,0x1.e546e9962d1fdp+6,0x1.a23b8b5a99e9cp+7,0x1.469dc34064601p+7
762,0x1.c91a0ea3fe01ep+6,0x1.e7dddd534ca7dp+6,0x1.a79495e7f3ecfp+7,0x1.489ce02c048p+7
763,0x1.ce37fa776fc61p+6,0x1.e3fb7382fc2cfp+6,0x1.a9ffcc78db237p+7,0x1.469bc23e81e98p+7
764,0x1.d8cf14d8b4d0dp+6,0x1.e7f7986aa4cdcp+6,0x1.af9fd10c3b8c6p+7,0x1.48bf42f7aeb9cp+7
765,0x1.e1e01c6cafd2ap+6,0x1.e3f780aa31ddfp+6,0x1.b4da4bbbaf96dp+7,0x1.470e9009d0afp+7
766,0x1.e834c03447027p+6,0x1.e4aa7f632702p+6,0x1.b7bf08801e4bbp+7,0x1.47487aca59286p+7
767,0x1.eee22696c0083p+6,0x1.e47932116963ep+6,0x1.bb0364f8e83c8p+7,0x1.4728994c718ap+7
768,0x1.f86555819cb67p+6,0x1.e61a2b5aed872p+6,0x1.c1af447a2e997p+7,0x1.48d1973488da9p+7
769,0x1.072e1416b673ap+7,0x1.e6fdb96c015dbp+6,0x1.c82552b5959f8p+7,0x1.47422628e213ep+7
770,0x1.07d3a581b7ec4p+7,0x1.e86921617162cp+6,0x1.c95d5ffba54a9p+7,0x1.48391748d345dp+7
771,0x1.0b32c67e61c6ap+7,0x1.e92178a3702edp+6,0x1.ced1f6367b6c2p+7,0x1.4982afd54828fp+7
772,0x1.0bc3ee61b33b9p+7,0x1.e4de445aff7bp+6,0x1.d1bb2a3ba71afp+7,0x1.486b343bae0f2p+7
773,0x1.132142f0fc111p+7,0x1.e79c7e703a70bp+6,0x1.d588b72eb8b4dp+7,0x1.4835be3d9a501p+7
774,0x1.1b6df0daef66ep+7,0x1.e448d760c7706p+6,0x1.dc4f26e753f56p+7,0x1.45e03ca0acc3ap+7
775,0x1.22470d742efbfp+7,0x1.e7663e1c69dd5p+6,0x1.d644187f6c759p+7,0x1.41c317456167ep+7
776,0x1.27e180e3c270dp+7,0x1.eb6609d879ed6p+6,0x1.cf34f57a50eddp+7,0x1.3e30e9dd14a2p+7
777,0x1.305d5543218fp+7,0x1.e974c5e111c9ap+6,0x1.da1d8dea0ab7cp+7,0x1.3e4960004ec68p+7
778,0x1.3b64711af096bp+7,0x1.e8d46d035238ep+6,0x1.e3ddfc7207cc3p+7,0x1.3d697c6e9101ep+7
779,0x1.46b320dd2ce86p+7,0x1.e452410781bf9p+6,0x1.ef3864fddffc8p+7,0x1.3b2d8e9472a89p+7
780,0x1.50a0bcd26c9d2p+7,0x1.e4579a40cff8p+6,0x1.f88466a25d6fap+7,0x1.3ae9231a566fap+7
781,0x1.595c3e12325ccp+7,0x1.df3373e65a434p+6,0x1.017ad026092a7p+8,0x1.3917a1076defep+7
782,0x1.662894f9af513p+7,0x1.de32f309f968p+6,0x1.07a21066385b6p+8,0x1.3860047b034cp+7
783,0x1.709d89acb0f64p+7,0x1.d985c1cc47574p+6,0x1.0d399076a6e6p+8,0x1.365b44a5ddcb8p+7
784,0x1.7ca69dcf96ca5p+7,0x1.d54d50a74ff66p+6,0x1.126a05d469642p+8,0x1.338471fa6a169p+7
785,0x1.88bf8dcf8abd4p+7,0x1.d4afed889fbd4p+6,0x1.187b622b9ca26p+8,0x1.333a0e4e3779cp+7
786,0x1.928f35bcd8935p+7,0x1.cd93085a6c1cap+6,0x1.1dafee49aede8p+8,0x1.2fef1c584a9d3p+7
787,0x1.9e518ed44f382p+7,0x1.ca0bd5cc163p+6,0x1.2385a95a419f8p+8,0x1.2e217186f29f4p+7
788,0x1.ab54da11682p+7,0x1.c6abea1ab7a51p+6,0x1.2a5937390498dp+8,0x1.2cb98cda413fcp+7
789,0x1.b4e24eb3cf08ap+7,0x1.c2a1eeea92918p+6,0x1.2eb6af2b2f2dcp+8,0x1.2a57f22a13d34p+7
790,0x1.a198615828e2ep+6,0x1.deb98b022e1aap+6,0x1.84d5303779c76p+7,0x1.3d60ba0d21d63p+7
791,0x1.92d2dd4c962a6p+6,0x1.db0081204aa61p+6,0x1.7d9b171fa8a12p+7,0x1.3b961476b9584p+7
792,0x1.84c858cdde9b5p+6,0x1.d7b202147ef0ep+6,0x1.768207763e969p+7,0x1.39e620a073333p+7
793,0x1.7aea68a9d18a9p+6,0x1.d56dfffd47e8ep+6,0x1.71e2bc9aab9bcp+7,0x1.38e72563a2639p+7
794,0x1.6d50a1777c52dp+6,0x1.d4c0f9b4020f4p+6,0x1.6aa3c2de91613p+7,0x1.385e7c62475e2p+7
795,0x1.61f141a83643dp+6,0x1.d1d90a1f7ac8cp+6,0x1.64a8021a7b423p+7,0x1.36c915182b298p+7
796,0x1.54e01fdbcc41ep+6,0x1.d2fa4d8db8336p+6,0x1.5e2f7648d2782p+7,0x1.3760c17b7c4p+7
797,0x1.4e1c6ac95eedp+6,0x1.cf63bfe4e4c36p+6,0x1.5b01c49b50898p+7,0x1.35ac680a75aacp+7
798,0x1.42086bb51a2c6p+6,0x1.d1c15a1fa4424p+6,0x1.546fb826b80d5p+7,0x1.369f67bdf5e4fp+7
799,0x1.3a99b1df17966p+6,0x1.cfa18257030d5p+6,0x1.513abc54dc6fbp+7,0x1.35c8cb1a26614p+7
800,0x1.2b82862ee8d0dp+6,0x1.cf1ee121d429p+6,0x1.49cbc6a38d232p+7,0x1.35940fa9ec82cp+7
801,0x1.28c7b8586c11p+6,0x1.cce773f382162p+6,0x1.48ae328fcdb95p+7,0x1.349466fb554d8p+7
802,0x1.2a7551858d0fap+6,0x1.c9d2c99e3c5f9p+6,0x1.494df099923c8p+7,0x1.32f1de689c4cap+7
803,0x1.282ebe1af2225p+6,0x1.cb38fc4b99393p+6,0x1.481319f286eeep+7,0x1.339a9da96d6eap+7
804,0x1.2814d2ab92a1fp+6,0x1.cc5fb0cb4ce8ep+6,0x1.48089260500ebp+7,0x1.342f0961d66ddp+7
805,0x1.2a041246ed948p+6,0x1.cac782994a623p+6,0x1.4881d19179492p+7,0x1.332b655b3e337p+7
806,0x1.2504c949bc2f1p+6,0x1.c9b07e3c9589dp+6,0x1.4650cdea04d55p+7,0x1.32c273046cad8p+7
807,0x1.2b7b9236ffb25p+6,0x1.c80715dbece33p+6,0x1.497e1f07bd496p+7,0x1.31e78ef0879a8p+7
808,0x1.2359e6775751cp+6,0x1.cdb5e6723023ep+6,0x1.44b8567371c61p+7,0x1.346f6d9ac0bc5p+7
809,0x1.2251171c4cac7p+6,0x1.c8f4fcc27e328p+6,0x1.439a3fbe48de4p+7,0x1.31cb6b1f32253p+7
810,0x1.24bb5958eaabdp+6,0x1.ce2c5d167ad26p+6,0x1.4183a0c7acbe4p+7,0x1.32d78ac903d83p+7
811,0x1.1fde3581118dap+6,0x1.d0941104f9816p+6,0x1.3c4f3ca4cbe3ap+7,0x1.32b90bd634052p+7
812,0x1.21fa6d5d26792p+6,0x1.d3247a6399f9ep+6,0x1.3b9a33d933c12p+7,0x1.332c88411b274p+7
813,0x1.1efd85c59b98p+6,0x1.d2d5e7a29cafep+6,0x1.39b7d496c2bb4p+7,0x1.32d95a5d9cb3cp+7
814,0x1.1fe3dc414ea01p+6,0x1.d02e83592c256p+6,0x1.3a7a714175b04p+7,0x1.31aaf04027a5dp+7
815,0x1.1d97b2c8b06dep+6,0x1.ceeacde2bc7a6p+6,0x1.3789265141e92p+7,0x1.3034775706149p+7
816,0x1.1f35fad953779p+6,0x1.cd8c289657ea3p+6,0x1.38a10fe2b9362p+7,0x1.2fa887c049ed4p+7
817,0x1.178b6f9be3894p+6,0x1.ca0ae16a75f28p+6,0x1.34f0bf3ab9c7cp+7,0x1.2df9a2522e7fep+7
818,0x1.0a71e94ab1e22p+6,0x1.cb0901742ccbep+6,0x1.2f12e1115577p+7,0x1.2eca5bb32bd8ap+7
819,0x1.f896ba2313b06p+5,0x1.cc665c690c84cp+6,0x1.282fe22aee532p+7,0x1.2f8aedd6f4df2p+7
820,0x1.cce62f5903a95p+5,0x1.caef25e535b9dp+6,0x1.1dd165e66e5ap+7,0x1.2f139fef50a74p+7
821,0x1.cd2f8b9286d16p+5,0x1.cb7a8cb668693p+6,0x1.1d8145834e118p+7,0x1.2f2b7e3dd46c6p+7
822,0x1.babc9b1fbf806p+5,0x1.cbe2a935a8e94p+6,0x1.18772632925bcp+7,0x1.2f2eabecf70dp+7
823,0x1.a0bd74441d508p+5,0x1.ccf829d0f6f85p+6,0x1.11a8b89b9e39ep+7,0x1.2f969dba6c3c9p+7
824,0x1.85d0f2cbca377p+5,0x1.ce34b9ca8c82fp+6,0x1.0b4df92f01448p+7,0x1.305c8acdebf9cp+7
825,0x1.652d5b0c360a7p+5,0x1.cc7197051ed01p+6,0x1.039d6d11d7ae3p+7,0x1.2faed26cbd188p+7
826,0x1.45691607efd6ep+5,0x1.cccf0b71ea94p+6,0x1.f20cf13909c7fp+6,0x1.2ea75ef8d4794p+7
827,0x1.4d175da9bf509p+5,0x1.ce259cac84c84p+6,0x1.f50aa8829fcfep+6,0x1.2f1efab943b29p+7
828,0x1.4b2edcc7971bp+5,0x1.d08d37a61862p+6,0x1.f2ce5bd464e2fp+6,0x1.3006bfc2857eep+7
829,0x1.42dee03cbc9ebp+5,0x1.d177b8a4e5011p+6,0x1.ec573b8c4e2e4p+6,0x1.2ff25bbede898p+7
830,0x1.47887a1e7ee16p+5,0x1.d11fa3fb3bb1ap+6,0x1.efbee3f0c08f4p+6,0x1.3003ccc21bf6dp+7
831,0x1.483a1f3fa8f5fp+5,0x1.d1c2d2cfa0f3ep+6,0x1.ef8458ce51572p+6,0x1.30354938bc1cfp+7
832,0x1.4eb447b7369abp+5,0x1.d13692276c029p+6,0x1.f1c9dc25e9d6fp+6,0x1.2fb9126281c75p+7
833,0x1.46a3ca36cec07p+5,0x1.d1fd670e01be6p+6,0x1.edc26aba80691p+6,0x1.301cacb861454p+7
834,0x1.46f49dfc0d514p+5,0x1.d25e01212c23ep+6,0x1.edc4412598acp+6,0x1.3040f54ea2efep+7
835,0x1.439aa14291e2bp+5,0x1.d3df3887914c6p+6,0x1.eb85c5518662ep+6,0x1.30e09226609cep+7
836,0x1.4309fad4ad094p+5,0x1.d1477768f916dp+6,0x1.ec0f315ec1a8ep+6,0x1.2fc22054aaae2p+7
837,0x1.41cc67f02e08fp+5,0x1.d20eae27182d4p+6,0x1.eb76841dbee0fp+6,0x1.302ad9965cf41p+7
838,0x1.3bdf3d070feddp+5,0x1.d4a76e6b50d93p+6,0x1.e8210957f007cp+6,0x1.315fd6d8e08f9p+7
839,0x1.3b331a1c1fdecp+5,0x1.cf5ec944b6cf1p+6,0x1.ea677a9625688p+6,0x1.2f5453962cf24p+7
840,0x1.2eca544edc881p+5,0x1.d351612a50c6ep+6,0x1.e5f5b20dbd554p+6,0x1.31bce6056decp+7
841,0x1.36d4dd27a396ep+5,0x1.d0b83c35d8b0dp+6,0x1.e88853baa22ffp+6,0x1.30144692bc1eap+7
842,0x1.398213e0f5d4bp+5,0x1.d02589c02e073p+6,0x1.e906cc5219ab6p+6,0x1.2f9c0b810c20dp+7
843,0x1.39dca3fcb097p+5,0x1.d4bad7023795cp+6,0x1.e989dce689d44p+6,0x1.31fb06cf01634p+7
844,0x1.34b901ed2a8b8p+5,0x1.cf5c05f21a954p+6,0x1.e806ad47989bep+6,0x1.2f8e055d452aep+7
845,0x1.39714dd46618cp+5,0x1.d219f6e50a6d1p+6,0x1.edc4c56046309p+6,0x1.31afc8190701ap+7
846,0x1.2f0cccbdc6f84p+5,0x1.d23a6cddd8e21p+6,0x1.e51d682002329p+6,0x1.30f5c3395a567p+7
847,0x1.3e7ec84770961p+5,0x1.cf628f740c1e9p+6,0x1.ec7ba0bb380f9p+6,0x1.2f724d9b3a336p+7
848,0x1.31a71d27f9c1ep+5,0x1.d18d2ad2564adp+6,0x1.e66058767b5d2p+6,0x1.309c0af3ad889p+7
849,0x1.340cb6387ec38p+5,0x1.ce510e131e1f8p+6,0x1.e6fd94f0685afp+6,0x1.2eda30ae48374p+7
850,0x1.378f2d82f7754p+5,0x1.d1e0b65b96aabp+6,0x1.e76d29f1d1e49p+6,0x1.3053ee8f4301ap+7
851,0x1.28c155003d4ccp+5,0x1.cfb37800149e4p+6,0x1.e3998abee25b5p+6,0x1.300b5f75cb816p+7
852,0x1.3c8704045a539p+5,0x1.d04de4b7a247dp+6,0x1.eb1aa0de1f96p+6,0x1.2fd51ad26d2e6p+7
853,0x1.2c93fd6def5dap+5,0x1.d14c29d704e44p+6,0x1.e1492eb2cc694p+6,0x1.2fe2ef915c3cp+7
854,0x1.3c1f576268e86p+5,0x1.d1aab8800ce54p+6,0x1.e9b0833908cd2p+6,0x1.3036224a9de4ep+7
855,0x1.28703f0b1203p+5,0x1.d3d529a78b76dp+6,0x1.e10029f7dae0ep+6,0x1.318faa553a076p+7
856,0x1.1fb5d2a5faa51p+5,0x1.d086cdd074747p+6,0x1.db964c6428ab7p+6,0x1.2fa3b2ccfb189p+7
857,0x1.26aca0a39f39bp+5,0x1.d4122da636a38p+6,0x1.dde13628cff7ap+6,0x1.31273e464f719p+7
858,0x1.0c67638c345a7p+5,0x1.d311ffc4bb483p+6,0x1.d05b9abd1eb9cp+6,0x1.3091a78b252b6p+7
859,0x1.222e260ff005dp+5,0x1.d1fbe36c8cecp+6,0x1.dc1c0dc90295dp+6,0x1.303a9f3a5441bp+7
860,0x1.0d960af497b3bp+5,0x1.d2baddd6b8602p+6,0x1.d1d36fd19015cp+6,0x1.309c0db055bf8p+7
861,0x1.1c0ce4f208e6p+5,0x1.d22101b62ade2p+6,0x1.d8524fd74ff94p+6,0x1.3026492e72d25p+7
862,0x1.06fcf55819324p+5,0x1.d376d94cc76f2p+6,0x1.d00768a25d7d7p+6,0x1.3151fc7bd81ap+7
863,0x1.ff6667be28cf6p+4,0x1.d3dc2447ad297p+6,0x1.ca4a3d6eea924p+6,0x1.310998904871ep+7
864,0x1.f7e161c2973a4p+4,0x1.d101bcb0cef35p+6,0x1.cbd3728f5a317p+6,0x1.30655f476b338p+7
865,0x1.d3a71d2bbca9ep+4,0x1.d6795575fed25p+6,0x1.c35725f9204b8p+6,0x1.3345b13eb61e2p+7
866,0x1.d3d91581ecf77p+4,0x1.d4a6c8b8948fp+6,0x1.bfcb2615c78f4p+6,0x1.318816ac691cep+7
867,0x1.c9d988d97a08ap+4,0x1.d52073d3f02fbp+6,0x1.bd7d803695b4p+6,0x1.31cfc48037636p+7
868,0x1.b489307ad03e3p+4,0x1.d76f0c0fd0866p+6,0x1.b5fed623a8b5cp+6,0x1.327242d9415ap+7
869,0x1.aee58d5c3179ep+4,0x1.d47a369377ad3p+6,0x1.b7b9d9c7bf475p+6,0x1.31b278d1ebce4p+7
870,0x1.965f94c734761p+4,0x1.d9ee6d8b3c4e5p+6,0x1.b18918fc1e358p+6,0x1.3469a5c6e07d6p+7
871,0x1.880c42a7214b4p+4,0x1.d646ee8c9e27cp+6,0x1.b0da3dbcdf9cep+6,0x1.333e6ad679866p+7
872,0x1.9c6ef112eb188p+4,0x1.da1bf73860f81p+6,0x1.b09973e3131fp+6,0x1.33ee347a680ep+7
873,0x1.5a4531d09aea4p+4,0x1.de7dd9d93ef09p+6,0x1.a2d6d949724cep+6,0x1.36c41933e8a92p+7
874,0x1.9635f8b4f82bap+4,0x1.d983807e75a8bp+6,0x1.b21834f5852f5p+6,0x1.34598d4276573p+7
875,0x1.9f2c86cbcc458p+4,0x1.de5d5a375d27ep+6,0x1.b685d4a5c84a8p+6,0x1.374878f55404fp+7
876,0x1.b7b389a3f84ecp+4,0x1.dadbfe0377416p+6,0x1.ba8d46e12a7f2p+6,0x1.350d637eb834cp+7
877,0x1.dee1f80bfade5p+4,0x1.debf896347716p+6,0x1.c3f9aa0cad348p+6,0x1.36e99a0e0da4ap+7
878,0x1.ea5c0cf2ab006p+4,0x1.dc77ad2886abbp+6,0x1.c7eb70a698194p+6,0x1.36035f9a2aab2p+7
879,0x1.06803addccce5p+5,0x1.de2a9b592d78p+6,0x1.cf94b8f14bc9fp+6,0x1.36a0cc9d13962p+7
880,0x1.1c4710b07d821p+5,0x1.ddf4ae6511501p+6,0x1.db8ac2e89c5p+6,0x1.36c4203554a9ap+7
881,0x1.2920e41d20748p+5,0x1.dd432e191921cp+6,0x1.e1b1f3a87e45bp+6,0x1.365cec724e9c5p+7
882,0x1.3fca28fbc4b9p+5,0x1.dfa4ec5c77182p+6,0x1.e91850cabd405p+6,0x1.36a601d1c473ep+7
883,0x1.53c4cd86eb5b5p+5,0x1.dd5ae96634e7dp+6,0x1.f2d2cc35b892fp+6,0x1.356dab666fe92p+7
884,0x1.582fc98708d4cp+5,0x1.de320c3cdc8d5p+6,0x1.f820ef19cb483p+6,0x1.36916e95650a5p+7
885,0x1.6608cf8c7e9a8p+5,0x1.db9296d88cd6ep+6,0x1.fd140f029ad2p+6,0x1.34cf38a025305p+7
886,0x1.823acfa4599b9p+5,0x1.de9d85c9d2422p+6,0x1.04172282e3bf1p+7,0x1.35a2317e8d438p+7
887,0x1.7d319c0ef470cp+5,0x1.def81291d056cp+6,0x1.027ca5baa9d7fp+7,0x1.35a55e35fc9c6p+7
888,0x1.8da15a9869fcbp+5,0x1.d97bc2407819ep+6,0x1.08a1ff4f09156p+7,0x1.33d6dbe225b65p+7
889,0x1.902d22c49f3e1p+5,0x1.e17824dd4e9bep+6,0x1.0a23aa8039d64p+7,0x1.383ea768e300ep+7
890,0x1.94e967bd4b2c1p+5,0x1.dfe553ef147d2p+6,0x1.0ae34d188a45cp+7,0x1.37443e845582dp+7
891,0x1.ad2d34300dbe2p+5,0x1.dc3e4607e1135p+6,0x1.12eb76b1f03c4p+7,0x1.3655b72c6ad34p+7
892,0x1.ae4209a58cccap+5,0x1.e285a455a6a8fp+6,0x1.11d546a9b8824p+7,0x1.38da77720ae45p+7
893,0x1.c9042adfcfc55p+5,0x1.dde00bb8e1003p+6,0x1.173474468958fp+7,0x1.35edf7c8aabb7p+7
894,0x1.d3e7b54ea6c46p+5,0x1.e3edacf3cfd51p+6,0x1.1a4b8a44836f3p+7,0x1.391f47b0b83e6p+7
895,0x1.d8c2f39b7cfa9p+5,0x1.e20be5ef22f36p+6,0x1.1a0cff6969562p+7,0x1.37807513acf8dp+7
896,0x1.eabb3d55c70a9p+5,0x1.e367ef197e0f7p+6,0x1.1dc761b63a7b4p+7,0x1.37d11ac2cc527p+7
897,0x1.f467a1ac95043p+5,0x1.e3cc169ac2bb9p+6,0x1.1f24a97b22eafp+7,0x1.3785eaf3bfab5p+7
898,0x1.0225b26bddbd9p+6,0x1.e3ad08e13ad44p+6,0x1.220df536824d5p+7,0x1.36f70b0b1b9eap+7
899,0x1.0ec6a8efad85bp+6,0x1.e24fa56c8a315p+6,0x1.295b0e7502f11p+7,0x1.36beac0a1a27ep+7
900,0x1.0e2d658d105e4p+6,0x1.e108a47055c96p+6,0x1.2a454ff13df9cp+7,0x1.36ac9d9f38826p+7
901,0x1.1c73f9f0f85d2p+6,0x1.e12d0e70df89p+6,0x1.31aa2d2bbfdb8p+7,0x1.36db432339aaap+7
902,0x1.1b94599db7e9p+6,0x1.e1f0b1bd93e9p+6,0x1.30da875d45764p+7,0x1.370fa0bdab69ap+7
903,0x1.2966a1db2d87fp+6,0x1.e290c866625e3p+6,0x1.38e7536389963p+7,0x1.37e9dfa81bccap+7
904,0x1.28c3f06f95bfcp+6,0x1.e1e4802a57a8dp+6,0x1.37f0b2a771acdp+7,0x1.3746d319871e8p+7
905,0x1.354dc077754a9p+6,0x1.e2b9023078b9ep+6,0x1.3d505e94279fp+7,0x1.374467a4f3222p+7
906,0x1.3429120cf0be4p+6,0x1.e8f76ab7ac8c6p+6,0x1.3d554a96e59c5p+7,0x1.3aa97dabcad32p+7
907,0x1.3211c4e28a27ep+6,0x1.e1d029ff7c771p+6,0x1.3e672e9ec70f5p+7,0x1.3813f558515cap+7
908,0x1.3da3aaae2cee5p+6,0x1.e7182116ce72p+6,0x1.44162562a7376p+7,0x1.3aaaf2c625169p+7
909,0x1.3806a1d845b15p+6,0x1.e740cfacde65p+6,0x1.4195dc59c1f4ep+7,0x1.3ae4ba31965c6p+7
910,0x1.49dfa43079feap+6,0x1.e6f2350f1951ap+6,0x1.4a6e2c1fbb7b4p+7,0x1.3ab61b2af45cep+7
911,0x1.4558010c64022p+6,0x1.ea270cd466a85p+6,0x1.48500579cdfefp+7,0x1.3c5d49f5ae3f3p+7
912,0x1.4e705073535d5p+6,0x1.e78ec7947c012p+6,0x1.4c1f24f3c1a24p+7,0x1.3abd3fd542392p+7
913,0x1.536744893c13cp+6,0x1.ea237ed8254ap+6,0x1.4ecb1c00a542cp+7,0x1.3c202f5409249p+7
914,0x1.511abcfbdc111p+6,0x1.eb5be30341d99p+6,0x1.4dbd9973b99fdp+7,0x1.3cc4c4745b1ddp+7
915,0x1.5ba4aed59e38fp+6,0x1.e8351db7a600bp+6,0x1.53b6f918068edp+7,0x1.3b8735e894111p+7
916,0x1.5b0ce708fe9b4p+6,0x1.ecd544220532fp+6,0x1.53c8c505477b9p+7,0x1.3dfe75d678e7cp+7
917,0x1.607c641b5077ap+6,0x1.eb43d9046088fp+6,0x1.57299224567bap+7,0x1.3d835213940aep+7
918,0x1.6bc5efafa26ecp+6,0x1.eb9b9676b9cf9p+6,0x1.5b28f5282ec8bp+7,0x1.3cf02a788fdf1p+7
919,0x1.730a7863cdaf8p+6,0x1.eeb191f979372p+6,0x1.5e0527db2e30bp+7,0x1.3e1dff32e6b43p+7
920,0x1.7c454fb495b6ap+6,0x1.f1ace7fc6ab01p+6,0x1.60e3b3ba933b4p+7,0x1.3ece771c9d78cp+7
921,0x1.821b39c22336fp+6,0x1.f1046d62a34a7p+6,0x1.6564daffade2ep+7,0x1.3f3391e6f4721p+7
922,0x1.87faafde9b2ddp+6,0x1.f349f6b476e85p+6,0x1.68a939034a077p+7,0x1.407dfea5c48bcp+7
923,0x1.8815eedae0cdep+6,0x1.f656c29b59887p+6,0x1.687f2f172d49dp+7,0x1.41ed6d6de36dcp+7
924,0x1.8c555a65ce188p+6,0x1.f52f489d32bbp+6,0x1.6d28a4b4e8f69p+7,0x1.4287acf8de1efp+7
925,0x1.8bbd148012a6bp+6,0x1.f9500caa48ab2p+6,0x1.6c1c8526a198cp+7,0x1.443e650d1a99ep+7
926,0x1.944a03f1101e2p+6,0x1.fa215deb767b3p+6,0x1.70b4586bf86a7p+7,0x1.44cb696bdd0a4p+7
927,0x1.98e41b2973ef6p+6,0x1.fb00e0c32269fp+6,0x1.7284226671c09p+7,0x1.4500f39e1d6b3p+7
928,0x1.a006845206b1dp+6,0x1.fbe638e8200cbp+6,0x1.763a526592844p+7,0x1.4582859c9c19fp+7
929,0x1.a8ed919f9519cp+6,0x1.fb4e7e6b024p+6,0x1.79c82716f9cbcp+7,0x1.44cde90a9756bp+7
930,0x1.ad15d3a7c15b6p+6,0x1.ff3d4ec739288p+6,0x1.7c97bfbaf42dbp+7,0x1.4719f49c636bcp+7
931,0x1.b4a5baf14ef2ap+6,0x1.ff09d0c7c4f7cp+6,0x1.7ec826b1cf692p+7,0x1.4641c38fb3bap+7
932,0x1.b8e40ae7a6622p+6,0x1.0235863c132f2p+7,0x1.80b051e329aep+7,0x1.48de892fe1aeep+7
933,0x1.b2493300a413bp+6,0x1.038bd23efc022p+7,0x1.7f211710b1c6ep+7,0x1.4b05e8da73076p+7
934,0x1.b67def5c571b5p+6,0x1.02808bb3ca8e6p+7,0x1.82e190456d4e6p+7,0x1.4aba7e95f504ep+7
935,0x1.ba99a3f6581d6p+6,0x1.038ab14e9e049p+7,0x1.841edff0937dp+7,0x1.4b6454743cefbp+7
936,0x1.c90bea3dec15fp+6,0x1.03b89d83ebaa9p+7,0x1.8897cb4e9fabcp+7,0x1.4a49922649187p+7
937,0x1.d5a932aaf109p+6,0x1.04845ae0845d6p+7,0x1.8f75995ea71b6p+7,0x1.4b5859e55027p+7
938,0x1.d63005f5e849cp+6,0x1.056b31f6268d1p+7,0x1.904065c632a38p+7,0x1.4c7fe6f40669ap+7
939,0x1.dee1d22ffc5b7p+6,0x1.04da6daa9ffd3p+7,0x1.9486ebc75de03p+7,0x1.4be51154aaa1bp+7
940,0x1.df12f9ced5e62p+6,0x1.06acbaec7c13bp+7,0x1.940f5d530a488p+7,0x1.4d701a2cea3fbp+7
941,0x1.e17d732b54b8dp+6,0x1.06f1073910a09p+7,0x1.95f1738222804p+7,0x1.4e08717aaaadbp+7
942,0x1.e9d36bd2daac8p+6,0x1.062032a92c678p+7,0x1.9bea5e399c43fp+7,0x1.4e12eff807f2p+7
943,0x1.ebe8912979d53p+6,0x1.0929bb0d213aap+7,0x1.9b63022710fdap+7,0x1.5058c6fb7ad04p+7
